LON	LAT	VALUE
309.5	-71.5	-1.2746422779303754
310.5	-71.5	-1.436949009706111
311.5	-71.5	-1.35974670347455
312.5	-71.5	-1.0672586353136397
313.5	-71.5	-0.7374753103397683
314.5	-71.5	-0.553821071830427
315.5	-71.5	-0.561716081149107
316.5	-71.5	-0.6524226337484688
317.5	-71.5	-0.6755276937637917
318.5	-71.5	-0.5694502544286923
319.5	-71.5	-0.39648253116972176
320.5	-71.5	-0.2673782890465565
321.5	-71.5	-0.24036972339511933
322.5	-71.5	-0.2891827801213195
323.5	-71.5	-0.3558920140865283
324.5	-71.5	-0.4217775072792202
325.5	-71.5	-0.5215971113657032
326.5	-71.5	-0.6923956375197446
327.5	-71.5	-0.9149939383764398
328.5	-71.5	-1.1089963649471346
329.5	-71.5	-1.1847082067654577
330.5	-71.5	-1.1004854099422006
331.5	-71.5	-0.875184070847387
332.5	-71.5	-0.5547662075495767
333.5	-71.5	-0.17494540372303952
334.5	-71.5	0.24387483358203843
335.5	-71.5	0.6750630425952754
336.5	-71.5	1.0731559605425225
337.5	-71.5	1.3923041256218738
338.5	-71.5	1.61874472540849
339.5	-71.5	1.780043231154171
340.5	-71.5	1.915418701956927
341.5	-71.5	2.0323834856474843
342.5	-71.5	2.0920780534148653
343.5	-71.5	2.0405491399430993
344.5	-71.5	1.8602320211470476
345.5	-71.5	1.5966348418612772
346.5	-71.5	1.3369427224765849
347.5	-71.5	1.1579812212301026
348.5	-71.5	1.083563420540754
0.5	-70.5	1.1485864674720776
1.5	-70.5	1.1678927860873907
2.5	-70.5	1.2058516681440528
3.5	-70.5	1.2797908332027448
21.5	-70.5	0.10896059638735672
22.5	-70.5	0.13723283621230303
23.5	-70.5	0.163995283239617
24.5	-70.5	0.21505090513384648
166.5	-70.5	0.15510556082624763
167.5	-70.5	-0.07867514826623667
168.5	-70.5	-0.45616576730687114
169.5	-70.5	-0.8095719346118139
170.5	-70.5	-1.0049946689178064
171.5	-70.5	-1.0258402261937867
172.5	-70.5	-0.9795478111417301
173.5	-70.5	-1.0256898047677752
174.5	-70.5	-1.277036507746524
175.5	-70.5	-1.737194348840252
176.5	-70.5	-2.3057652869619294
177.5	-70.5	-2.835388112913393
178.5	-70.5	-3.19961730391623
179.5	-70.5	-3.337500938115507
180.5	-70.5	-3.264035058537057
181.5	-70.5	-3.0530945500850386
182.5	-70.5	-2.8035044623926813
183.5	-70.5	-2.598454764272379
184.5	-70.5	-2.4723437474855743
185.5	-70.5	-2.4028422191163923
186.5	-70.5	-2.3371656225031634
187.5	-70.5	-2.2384109923312083
188.5	-70.5	-2.117899623250121
189.5	-70.5	-2.025318927889372
190.5	-70.5	-2.002246524708436
191.5	-70.5	-2.039359862726705
192.5	-70.5	-2.0789608584585433
193.5	-70.5	-2.0654356276562864
194.5	-70.5	-1.9996646423615816
195.5	-70.5	-1.9444705995251736
196.5	-70.5	-1.9704471088142286
197.5	-70.5	-2.088848435233196
198.5	-70.5	-2.2354015594870167
199.5	-70.5	-2.324949301557386
200.5	-70.5	-2.3295089722489104
201.5	-70.5	-2.30595379061894
