N	M	R_coefficient	Q_coefficient
11	11	-3.674829379834164e-13	-4.849153680859061e-13
12	0	-2.2417489418981516e-12	0.0
12	1	-6.441970781488405e-13	-9.447564037950688e-13
12	2	1.938756764213692e-12	-5.426337494866001e-13
12	3	-4.706778336769043e-13	-4.539937532690954e-13
12	4	-3.567965312471897e-13	-3.10294526398841e-13
12	5	1.7976382612769983e-12	-6.096911825192018e-13
12	6	7.299216519491184e-13	-2.1298493126808475e-12
12	7	-4.991022575121135e-13	-8.795687462315514e-13
12	8	9.151628394147875e-13	-8.397798248898584e-13
12	9	-8.875174687476217e-13	6.094344828753469e-13
12	10	-4.436113911753121e-13	7.613956887665214e-13
12	11	-5.205028091935539e-13	-5.28384498035979e-13
12	12	1.4405437050434812e-13	5.686733122881688e-14
13	0	7.216498620164956e-13	0.0
13	1	2.4354952804883187e-12	-7.793321899670414e-13
13	2	6.56266376924659e-13	1.7787779883902417e-12
13	3	-1.238017796466044e-12	1.3486758821620845e-12
13	4	3.0189027797116995e-13	-2.30503423550276e-12
13	5	1.8176238092593508e-12	8.105649041299173e-13
13	6	-1.915215616136825e-12	-2.0332563954129195e-13
13	7	9.95758314448968e-13	8.544505395453712e-13
13	8	9.975108134339474e-13	-1.1319112446709011e-12
13	9	7.958805005613744e-13	6.610239164996277e-13
13	10	1.2527041535481942e-13	-8.0273797650296e-14
13	11	4.476905605835928e-13	3.2446168539800575e-13
13	12	1.2266242610167972e-12	-3.587451483062197e-13
13	13	-6.53892935670861e-14	-2.904630475387298e-14
14	0	-1.0966790406467944e-12	0.0
14	1	1.5190348857988675e-13	-2.637365414184516e-13
14	2	-9.210040241175337e-14	7.908608686117403e-13
14	3	-9.663137559113256e-13	-1.4336967640325597e-12
14	4	-2.048490358183744e-12	3.352499321286013e-13
14	5	1.0331343463314545e-12	5.072228272332916e-13
14	6	-2.9269974836981716e-13	-1.307841764335935e-12
14	7	8.953654793961747e-13	5.825679526157434e-13
14	8	-1.4047284719769723e-12	-1.143280406501354e-12
14	9	-5.703242259554685e-13	1.2895420207063877e-12
14	10	-3.205723245492718e-13	-4.716232839089438e-13
14	11	2.175481439633531e-13	4.99589489153449e-13
14	12	-2.802718393586059e-13	1.0846085755526975e-13
14	13	1.9566629873896222e-13	5.246263963414123e-13
14	14	-3.859045596328706e-13	7.459810909829865e-13
15	0	-2.4572750097151332e-14	0.0
15	1	-3.766462625763733e-13	5.215279454975111e-13
15	2	2.1113734859290535e-13	6.971258895873256e-13
15	3	-9.681264684141087e-13	-5.511162480993641e-14
15	4	7.156973685471718e-13	-8.086049234680163e-14
15	5	1.952853203083515e-12	-5.614927193033629e-13
15	6	-6.80728075986787e-14	-7.976238578036815e-13
15	7	1.8439547479989204e-12	1.6526701650332775e-12
15	8	8.308436137120013e-13	2.7972935254616895e-13
15	9	-8.393936766067785e-13	8.306944849084584e-13
15	10	4.396637396603151e-13	5.047357553747615e-13
15	11	1.2399314633230394e-13	-5.220888904589772e-13
15	12	6.077292553043391e-13	9.053975413974531e-13
15	13	2.0136202298701223e-13	-6.449736188418975e-13
15	14	-4.0891415702916693e-13	1.1422440032907256e-13
15	15	9.079706782858636e-14	-4.1358629431286893e-13
16	0	7.564424075484683e-14	0.0
16	1	7.327939620398225e-13	1.0505639210019562e-12
16	2	6.50373901950205e-14	-6.130199749546076e-13
16	3	-5.058208703801746e-13	-4.3109016021531597e-13
16	4	3.784693419948518e-14	7.324008190342903e-13
16	5	1.1638811916050854e-13	7.942396468868026e-13
16	6	1.2226161319443769e-13	-5.599432298815498e-13
16	7	3.1269952170523915e-13	1.5088237054728995e-12
16	8	-8.882717543598592e-13	-8.915257920907427e-13
16	9	2.3473480539678687e-13	-3.4548508321589647e-13
16	10	1.1778476055758047e-13	-1.728263251977395e-12
16	11	2.749995134214628e-13	1.0393626568033527e-13
16	12	-1.793278776000564e-13	3.6958681570245597e-13
16	13	-5.655504999326663e-13	1.5922459034439183e-13
16	14	-1.9374220817231102e-14	5.898518955113138e-14
16	15	-4.096935457970361e-14	-7.32711880843424e-15
16	16	5.763954699183964e-13	6.671809532934487e-14
17	0	7.160638657426356e-13	0.0
17	1	1.7983752421893754e-13	-2.7996603488340917e-13
17	2	-7.41774108787873e-13	-6.873031278338555e-13
17	3	-1.8848340373477113e-14	-4.598289875077333e-13
17	4	6.724776162692437e-13	7.127473724142264e-13
17	5	-8.696568830915597e-14	7.052667420902184e-13
17	6	-1.3045485090542235e-13	-9.23166258103407e-13
17	7	6.408161327156387e-13	8.642109111747382e-14
17	8	3.867978712632185e-13	-5.55019055575523e-13
17	9	-2.160904942520475e-13	-3.7666548186064773e-13
17	10	-2.5014817237587316e-13	-2.3422976616313765e-13
17	11	3.1360384093134904e-13	2.542090961883821e-13
17	12	4.613433846056173e-13	5.6137100232862e-13
17	13	-6.064492535161593e-13	-1.8643452862161367e-13
17	14	3.8173420064882573e-13	-6.529720403187525e-13
17	15	-3.6295931840418353e-13	9.057515095278237e-15
17	16	-3.843939116933758e-14	-3.6116142710235446e-13
17	17	-9.830531434872475e-14	1.1429088771988718e-13
18	0	8.107835307099088e-13	0.0
18	1	3.274781485262683e-13	3.103406430358939e-13
18	2	-4.98380358108549e-13	1.752565715194986e-13
18	3	-8.869116631766045e-13	3.3746409886584774e-13
18	4	1.0087443471899615e-12	7.525288703973876e-13
18	5	-3.8041289843124096e-13	-5.202454496650747e-13
18	6	-3.597920195045349e-13	7.812489502989168e-14
18	7	4.3480888854933703e-13	5.877410389397953e-13
18	8	-1.6806181768927898e-13	-6.041238163687081e-13
18	9	1.5779453208978022e-12	1.2869192454982841e-13
18	10	-5.493071386504013e-14	-6.276009321203694e-13
18	11	5.680105267384906e-13	9.085548624416895e-13
18	12	-6.053875355494031e-13	1.9936639415205307e-13
18	13	3.051100840168994e-13	-3.92866692919004e-13
18	14	4.010502605299882e-13	2.0182043991678072e-13
18	15	-2.4513067266991293e-14	1.1628436919555458e-13
18	16	-1.2134673440456438e-13	1.4414086379446137e-13
18	17	8.341233593611291e-14	3.1466006328706683e-13
18	18	-2.6267657942819164e-13	-9.384247547454967e-15
19	0	-5.653363486350663e-13	0.0
19	1	-5.365846311160027e-13	-3.454406904589766e-13
19	2	-5.023297557928771e-13	-6.991912027088972e-13
19	3	7.809273326898632e-13	-6.171860528942069e-13
19	4	-6.914650760783328e-15	-5.926238613748072e-13
19	5	-1.2600644233905573e-14	-3.2005512109627707e-13
19	6	-8.545832393375641e-13	3.940111150153711e-13
19	7	6.07328737471628e-13	3.018838846796323e-13
19	8	8.31198452064283e-14	-3.762139480799891e-13
19	9	7.393247761756183e-13	1.1819400466526724e-12
19	10	-5.051890287838423e-13	-4.2135950712000674e-14
19	11	-1.4370188750878295e-13	6.321480949049803e-13
19	12	-7.830352630738411e-15	-1.0318657324013083e-13
19	13	2.330882457179627e-13	-3.9396615594244203e-13
19	14	7.565287080476835e-14	-8.217794298529464e-14
19	15	1.4195120871613808e-13	4.524754699297924e-13
19	16	1.3522942518764178e-13	-3.625801550895352e-13
19	17	-4.891451937712352e-14	1.0587051989066977e-13
19	18	-2.902909914312255e-13	1.8544866482497924e-13
19	19	-9.244431811095829e-14	3.7520216805975526e-14
20	0	3.8037757081306554e-13	0.0
20	1	5.613391131243924e-13	-7.142374845089634e-13
20	2	-8.42053880229493e-14	7.246227220868287e-13
20	3	4.3379012398158475e-13	3.976403055514083e-13
20	4	1.2205553271327862e-12	2.0041854537825527e-13
20	5	-4.914120263159558e-13	-1.0249205960083758e-13
20	6	-2.3801113246195693e-13	2.807040930115605e-13
20	7	6.901326203069361e-13	1.313943374163999e-13
20	8	1.5796147005169414e-14	-3.8802416997552026e-13
20	9	5.632325449993208e-13	1.0428825977686867e-12
20	10	-7.018073964246254e-14	4.3805862219711936e-13
20	11	-7.820432529279394e-14	4.719021160132488e-13
20	12	-5.471857116324325e-13	-3.37792925451001e-13
20	13	4.172049442902623e-13	-8.111752657770234e-13
20	14	4.186958345177415e-13	3.7986179658237485e-13
20	15	-6.095032855598289e-14	-5.593988705740843e-13
20	16	-4.5078165658514913e-13	2.4990786451257074e-13
20	17	6.649696450478979e-15	-2.1198874838578308e-13
20	18	4.235521929337157e-13	4.4908410756454023e-13
20	19	2.8759999533712266e-14	-4.688918213471147e-13
20	20	-1.4158112864112512e-13	2.0619019137043114e-14
21	0	3.622933406706269e-14	0.0
21	1	-2.6971257271771856e-13	5.239645632978857e-13
21	2	-7.330893979373934e-14	4.07410266159713e-14
21	3	3.1384032479674913e-13	5.600002837140271e-13
21	4	-6.237777536629196e-13	1.711423797064564e-13
21	5	-6.439986517841325e-13	-3.6921866528656323e-13
21	6	-1.3497430177241825e-13	3.851800431510948e-13
21	7	-1.6720235132366698e-13	3.015227359869906e-13
21	8	-3.7856339502333035e-13	-1.4194152279561468e-13
21	9	5.426026647576254e-13	7.729938791385392e-13
21	10	2.6639437661988353e-13	-7.59408912285955e-13
21	11	5.291610909287748e-13	-2.650417932803056e-13
21	12	4.965769032780412e-13	-1.4481342358501807e-13
21	13	5.106280021176433e-13	4.480826778686526e-13
21	14	8.478646852406322e-14	5.831210469134674e-13
21	15	-1.998925220487052e-13	-3.338612167023194e-13
21	16	2.5270632331354023e-13	9.111004147903151e-14
21	17	-6.826640787584651e-14	5.890329202805328e-14
21	18	3.0666214514209085e-13	2.0326602000461271e-13
21	19	-3.229013965031261e-14	4.8570304833576574e-14
21	20	2.278265641836702e-13	1.5564232140385454e-13
21	21	-1.0230634833724089e-13	3.169559337812867e-13
22	0	5.051242345490624e-13	0.0
22	1	-4.0030752088463516e-13	-1.0716683366535811e-13
22	2	-5.956756523559615e-13	-3.6967836313505303e-13
22	3	1.4213276375476112e-13	4.2707706183495957e-13
22	4	2.931979717054826e-13	-5.575165106252204e-13
22	5	-2.4863749863828124e-13	-1.8384591185380436e-13
22	6	6.077982881820939e-13	-1.9454304455378394e-13
22	7	1.9723874041888968e-13	8.930627961120338e-14
22	8	1.4335659787124828e-14	-5.537537712543527e-13
22	9	-2.0887405799613644e-14	2.302672515655031e-13
22	10	3.8008478622852916e-13	-1.7514307701945512e-13
22	11	-9.234457069406748e-14	2.637041027264443e-13
22	12	2.3015841398055817e-13	-9.196574889195795e-14
22	13	5.365213637580479e-13	-2.9779878835011873e-13
22	14	3.614776077254216e-13	4.646238019500134e-13
22	15	-6.780430696074325e-13	-2.1079707807658295e-13
22	16	3.011885141998538e-13	1.568022562908714e-13
22	17	-2.3217647705892667e-13	-7.759711770939945e-14
22	18	3.902472744465871e-13	1.2304587801867156e-13
22	19	3.7722996155638444e-14	3.2710145817520556e-14
22	20	5.158727196089742e-14	-2.3655564045820215e-13
22	21	-9.999759043857782e-14	2.4340225379077047e-13
22	22	-2.1802272075646319e-13	4.452428490656942e-14
23	0	-6.451464607797392e-14	0.0
23	1	-2.361428962003226e-13	1.3401033715500825e-13
23	2	-1.572504783774124e-13	3.7697814107697173e-14
23	3	-6.23101870743607e-13	-9.181113578089226e-15
23	4	6.583656530998536e-14	5.109536872523412e-13
23	5	2.1746854715015708e-13	-4.864367895083356e-13
23	6	5.39217492246956e-13	2.8592675282597887e-13
23	7	3.201488017265388e-13	1.0481688875649897e-13
23	8	-4.3117841396765305e-13	-1.377131761709707e-13
23	9	2.1376227517727476e-13	6.177859416782401e-13
23	10	6.493774331044901e-13	-3.3899275931940404e-13
23	11	4.680109520370679e-13	2.5042249935762517e-13
23	12	2.7644547506056837e-13	1.8897341422563518e-13
23	13	-9.892898934516553e-14	5.597941265549985e-13
23	14	-2.697497228704123e-13	4.893523459900788e-13
23	15	-1.7369066257486792e-13	-4.316558560090257e-13
23	16	4.0177314197922967e-13	-1.3762767204034498e-13
23	17	-2.3008629115421304e-13	3.3412331461144156e-13
23	18	2.560418210446395e-13	8.606664756932024e-14
23	19	-1.2710109838974076e-13	2.6338827325925284e-14
23	20	-3.132243979790399e-13	-2.2332663528435457e-13
23	21	1.871520655294428e-15	2.573764623941929e-13
23	22	1.0820993400323336e-14	1.4075709273600387e-14
23	23	3.1995821544977803e-13	-2.567345337620614e-13
24	0	5.173847502132644e-14	0.0
24	1	-5.1043529366182345e-14	-3.255570433125593e-13
24	2	-2.01127943555372e-14	-1.6205009656336822e-13
24	3	5.679499339522899e-13	-1.6521721025579251e-13
24	4	-2.7554695412073763e-13	-6.979848949234207e-13
24	5	-8.980803776811937e-14	4.558050707543019e-14
24	6	3.987953245740203e-13	3.870168032378161e-14
24	7	-7.220131364098878e-14	1.9873624420125744e-13
24	8	-1.7799046874143767e-13	1.8561645488964804e-13
24	9	1.4169292689111726e-13	1.9767563617967636e-13
24	10	-2.7152730246397703e-13	-4.1873846268962455e-13
24	11	3.028473908567798e-13	5.371094558865109e-13
24	12	7.794940265418356e-14	-8.619158002681007e-14
24	13	-6.066124757186127e-14	7.050144871093588e-14
24	14	5.3730913936109033e-14	-4.250745361358445e-13
24	15	1.2952428267411215e-13	-2.6928054061510286e-13
24	16	6.132703686723844e-13	-2.117813379473552e-13
24	17	-3.9793675593852275e-15	7.279180496718199e-14
24	18	1.9052963350418868e-13	-1.0028450460446146e-13
24	19	-1.1485574758391943e-13	2.2177083769057378e-13
24	20	-2.3688691559966406e-13	1.3499291435741796e-13
24	21	1.0042340863984677e-13	5.329721335799477e-14
24	22	-1.1144932650397654e-13	-2.3103655238452323e-13
24	23	4.1000827706146585e-14	-1.0394995537225075e-14
24	24	2.1776733565232056e-13	1.877279102259191e-13
25	0	2.35119011582968e-13	0.0
25	1	6.010244975643662e-13	1.1980806065230042e-13
25	2	2.703033641638043e-13	3.695565704996378e-13
25	3	7.374681282372488e-16	-3.489678970571063e-13
25	4	1.5775301905384694e-13	3.0367523658363257e-13
25	5	-6.942808059894924e-14	8.366707391242952e-14
25	6	2.5366426944374906e-13	3.176127195274261e-13
25	7	-2.7264034838226634e-13	-3.5206490080017326e-13
25	8	-1.1101454508667103e-13	1.155151852570946e-13
25	9	3.0462994198600635e-13	2.1606531176870027e-13
25	10	3.1577741058857845e-14	-2.754242517562717e-13
25	11	5.273447140013342e-13	4.857762854884846e-13
25	12	3.816059424608473e-13	-3.7111503537269947e-13
25	13	-1.1274087502094977e-13	2.847791387691009e-13
25	14	2.2197105045498998e-14	-1.4938343286735724e-13
25	15	4.424841154883059e-14	-4.842695516972358e-13
25	16	3.5625597161111024e-13	2.0578982363087992e-13
25	17	-3.211319858352408e-13	-7.10756192849343e-14
25	18	-8.597308786865774e-14	9.493740242668369e-14
25	19	3.4082846192339744e-15	5.202628722617521e-14
25	20	-6.836140640401536e-14	-2.283714880732345e-13
25	21	-2.6259487153725927e-13	2.564397285650395e-13
25	22	1.4746348285898176e-13	1.24054422954017e-13
25	23	2.962943968196208e-13	-1.9102033612732906e-13
25	24	7.084426343694034e-14	1.3363614770244183e-13
25	25	-2.431421832642621e-13	-1.2424497188832812e-13
26	0	-4.864448874807303e-13	0.0
26	1	-2.4715966500238e-13	2.8261964461426476e-13
26	2	3.0317104117134104e-13	-2.59816232355737e-13
26	3	-2.709385323915671e-13	-3.9967308319970715e-14
26	4	-7.007860353831691e-13	-6.64663752309137e-14
26	5	2.3709633558498755e-13	1.57294904806929e-13
26	6	-9.236945533638947e-14	2.174323328806749e-13
26	7	-6.197577724142038e-13	-5.251465584111914e-13
26	8	-2.382222073643647e-13	-5.612920928867684e-14
26	9	1.8884654146314636e-13	1.4605163258380254e-13
26	10	-1.5007072978714533e-13	-3.623778286911434e-13
26	11	2.437933574901719e-13	1.520100310231917e-13
26	12	3.732374684267132e-13	-3.107450572725293e-13
26	13	2.449494318496717e-13	9.83736480197723e-14
26	14	4.1126346677321735e-13	-1.344761307402228e-13
26	15	3.504373770846421e-13	2.8576243400073153e-14
26	16	-6.064343644900546e-14	3.4044349771043743e-13
26	17	-3.3003604903909413e-13	5.1138347101059643e-14
26	18	-6.479237135431879e-15	-1.7469858490329277e-13
26	19	7.324993047519912e-14	1.7583206823387608e-13
26	20	3.1032148897965814e-14	6.854774186494984e-14
26	21	4.2024167276015736e-14	2.5755213801773213e-13
26	22	-3.87485302430712e-14	2.1781823200930673e-13
26	23	-1.350912590513226e-13	-2.2337722409603224e-13
26	24	-2.0393462210396912e-13	2.4434051644931006e-13
26	25	-3.3386771585391473e-13	4.8322947958304986e-14
26	26	3.752045626131294e-14	-3.678053508236066e-13
27	0	-2.668707384670709e-13	0.0
27	1	6.451716297579866e-14	-3.7183949604872903e-13
27	2	3.166701647282975e-13	1.999174216160464e-13
27	3	4.384264653610769e-14	2.9677950977667863e-13
27	4	-4.336358367591617e-13	-2.2841640010946576e-13
27	5	-9.410705679118123e-15	1.7675227093531748e-13
27	6	4.0916294348048374e-13	-3.4557151243425073e-13
27	7	-1.2978549193484342e-13	-2.394308909402767e-13
27	8	3.57840062029541e-13	2.231740430317507e-13
27	9	4.2665004066832996e-14	2.447349399747269e-13
27	10	-8.841207373134374e-14	-5.176588403435311e-13
27	11	1.031554146524519e-14	3.766151276166504e-13
27	12	4.01540852325612e-13	-4.445587506704371e-13
27	13	-2.7579178998127214e-13	-9.294359566626484e-14
27	14	2.137575440451295e-13	-1.9118113298285235e-13
27	15	-5.986037683587654e-14	2.5406735095906755e-14
27	16	-1.4465679481982052e-13	2.914186281485786e-13
27	17	-3.388664293929364e-13	1.8473363501698686e-13
27	18	9.064729022314832e-15	-3.669885478363281e-13
27	19	-6.31791670941336e-14	1.100628887024051e-13
27	20	-1.1021854472604226e-13	-4.830874177991668e-14
27	21	4.4051098681253156e-14	2.648288704080827e-14
27	22	-1.4828241486495878e-13	1.8793409220680039e-13
27	23	-9.167923287613576e-14	-7.709384960377292e-14
27	24	1.8967680054359223e-14	-2.6970528163230436e-14
27	25	-1.0572238181184464e-13	1.0170925129271236e-13
27	26	2.8534706831857117e-14	-4.027276695544228e-13
27	27	1.7710621123707346e-14	1.4933815900576308e-13
28	0	-3.4482271576728187e-13	0.0
28	1	-6.125206505520284e-14	1.5522478711466084e-13
28	2	4.1541883645611947e-13	2.3028526244758946e-13
28	3	-2.249692444032058e-13	1.9125288778224093e-14
28	4	-6.417971874421063e-13	2.1165748039115677e-13
28	5	3.634509656019838e-13	1.0226576507570678e-13
28	6	-2.710396047903964e-14	-2.1854203808796076e-13
28	7	-3.067971744151841e-13	-1.1522348307767346e-13
28	8	-4.616892720443881e-14	1.7375085715982462e-13
28	9	9.375932056594938e-14	1.074063837953851e-13
28	10	-9.432024654734289e-14	1.745781275566732e-13
28	11	-5.15393467534896e-15	4.043487829945037e-13
28	12	-1.1492071585516696e-13	-2.2853255829147206e-13
28	13	5.330226353363459e-15	3.079703328333918e-13
28	14	3.303347678556894e-13	3.503113843235555e-14
28	15	-7.928174309047868e-14	2.347709210720315e-13
28	16	-1.5472245116440754e-13	8.183507998253744e-14
28	17	-2.453398051423142e-13	-4.635403621515295e-13
28	18	3.204146453983986e-13	-5.862867156283477e-15
28	19	1.671445293661392e-13	8.424679554487564e-14
28	20	8.44126013026234e-14	1.6918830297255233e-13
28	21	1.5567154434939034e-15	5.1667801302348884e-14
28	22	-2.5980192110986734e-13	3.7275599300384793e-13
28	23	-7.3028474624003e-17	-1.526471869045248e-13
28	24	-5.6312031530533876e-14	-7.603088126865175e-14
28	25	-1.0796856274338316e-13	1.7294765205216825e-13
28	26	2.198569127719607e-13	3.224951450809564e-16
28	27	2.875107507559524e-13	1.609511602894744e-13
28	28	-2.674706873695665e-13	1.3530033863025396e-13
29	0	-2.6240814209387854e-14	0.0
29	1	1.4395535870471423e-13	-3.7274741302190373e-14
29	2	3.3393165594864157e-13	-2.0271354817585663e-13
29	3	1.57022260973028e-13	-3.9355955171461724e-14
29	4	-1.503207310677801e-14	-1.9498218577110623e-13
29	5	8.720970954298164e-14	7.820904064019553e-14
29	6	8.706475261864512e-14	-1.5671106492789758e-13
29	7	-6.299186297865738e-14	-7.215365254348482e-15
29	8	3.432772585419045e-13	3.326458370635165e-13
29	9	-1.8464514105348407e-13	2.594520436197122e-14
29	10	-3.842978302211533e-13	-9.83227184344955e-14
29	11	5.115886123155656e-14	5.022615069305875e-13
29	12	6.045427346843198e-14	-3.3352034891822727e-13
29	13	-3.266458928994002e-13	1.311012894402259e-13
29	14	2.5179334178056843e-13	-1.0907326153733292e-13
29	15	-2.2381174786612308e-13	-5.439861858309639e-14
29	16	7.446638879289142e-14	-8.124819317087002e-14
29	17	1.7335715753271636e-13	6.983467110134253e-14
29	18	1.087328102671852e-13	-1.5183578573781538e-13
29	19	1.9264629085026389e-13	1.5306040777895767e-13
29	20	-2.2110637772173462e-13	1.8092135288735723e-13
29	21	-8.691589796310285e-14	-1.3659751635337547e-13
29	22	-1.5926675776211924e-13	1.8577498176896013e-13
29	23	-1.5982434869114459e-13	-2.542843207913119e-13
29	24	-9.34873176327064e-14	8.656156965474888e-14
29	25	-2.402586873356094e-14	1.0308418576022404e-13
29	26	8.212535193488563e-14	-1.516844034831309e-13
29	27	1.251607458546437e-13	3.345532126514892e-14
29	28	-2.356377853310787e-13	2.3806454003076523e-13
29	29	-4.6530065872633294e-14	-1.6187475868439296e-13
30	0	-7.942228474590273e-14	0.0
30	1	1.5873622191335654e-13	1.7388155752274448e-13
30	2	5.6212442815615113e-14	-5.827664022342503e-14
30	3	-1.978995805587357e-13	-1.0799030322588139e-13
30	4	3.6881323928738344e-13	4.005596963365156e-13
30	5	5.008895565974887e-14	-7.176836953248089e-14
30	6	-4.524756213782223e-14	1.4738987641395426e-13
30	7	1.3564131126449854e-13	2.3440042197472024e-14
30	8	2.236067073977409e-13	2.727218007402854e-13
30	9	-2.610122884599314e-13	-2.3046506719034177e-13
30	10	1.0288788183200693e-13	-1.0886643199515204e-14
30	11	-1.0250816631215269e-13	8.283330397560203e-14
30	12	-1.3531453330864704e-14	-2.390509411430518e-13
30	13	2.555666120380819e-13	2.755832931132273e-13
30	14	5.206942913291737e-13	-4.057842937973832e-14
30	15	-2.0458850361997638e-13	2.1420628637542863e-13
30	16	1.2596450182754714e-13	-3.513209120696127e-14
30	17	-2.707561550563254e-15	-2.3417891397093246e-13
30	18	3.6590068684105954e-13	3.202855157239156e-13
30	19	-2.9241506184157383e-13	2.835417372596392e-15
30	20	5.16615204983569e-14	-1.9871905204699456e-13
30	21	8.323973953101644e-14	-2.3748741009431437e-13
30	22	-4.4165575062551625e-14	1.768813169455389e-13
30	23	-2.505398030426606e-13	4.558424324906473e-14
30	24	3.249800084447274e-13	1.3093211425573792e-13
30	25	-3.4440409721061886e-13	3.0185457928589426e-14
30	26	5.639498932488882e-16	-1.0012130350098986e-14
30	27	1.347187640626994e-13	-1.00491608811858e-13
30	28	-4.5519161863964525e-14	-4.768248049826018e-14
30	29	-2.2118445538561567e-13	-2.6700524499492613e-13
30	30	3.1986116278097027e-13	4.473040668608217e-14
31	0	1.2337582520430428e-13	0.0
31	1	-5.3603957527197347e-14	-8.14834903294244e-14
31	2	-1.3277059598800615e-13	-1.4342003426012472e-13
31	3	-1.5729460863977877e-13	-1.843400632463344e-13
31	4	1.0741248767648576e-13	-2.0450519803523653e-13
31	5	-1.253705225870572e-13	2.0463984141855773e-13
31	6	-3.7065719542136776e-13	-5.574593543862329e-14
31	7	4.9604685693605844e-14	-9.688488184747435e-14
31	8	-2.5343632827075746e-14	1.40976310836129e-13
31	9	-1.4547047008329534e-13	-2.5779991773293577e-13
31	10	-2.3092853161763167e-13	8.281254983533122e-14
31	11	3.364326497944654e-14	1.7792428045106534e-13
31	12	-8.529652432055823e-14	-4.820049499433381e-13
31	13	1.0878179424347379e-13	1.7630848373232647e-13
31	14	2.9809853553413053e-13	-6.796762554960469e-14
