N	M	R_coefficient	Q_coefficient
8	2	-4.4943379349777026e-12	-1.237991410358514e-12
8	3	5.161165950540047e-12	-1.5098029918642691e-12
8	4	-5.059671870551191e-13	-2.463410479297872e-12
8	5	9.327693430236184e-13	2.96691203173048e-13
8	6	3.2048628231101635e-12	-1.3378504979676866e-12
8	7	-2.1629672956613686e-14	3.158514653058226e-13
8	8	-1.0571366743328e-12	2.613470724813862e-13
9	0	-4.166389528453741e-12	0.0
9	1	-2.885220728956805e-12	4.123253135495469e-12
9	2	7.48222818101327e-13	1.5148374589167909e-12
9	3	-2.83334425758895e-12	2.7471344223252646e-12
9	4	2.1393846728122735e-13	-2.653004171380944e-13
9	5	8.295349000515843e-13	1.0434154485340243e-12
9	6	1.948155559625892e-15	4.410586663825311e-12
9	7	-2.0841973193649892e-12	7.875633405858228e-13
9	8	1.4259508042878622e-12	6.453965858245948e-14
9	9	4.171192669979623e-14	-1.96479021607572e-12
10	0	-9.903683966200266e-13	0.0
10	1	-1.4971730594774906e-12	-2.164897732278056e-12
10	2	-1.151493789811473e-12	-1.111291577004125e-12
10	3	3.618289550851432e-12	-7.747589845750799e-13
10	4	2.9984715589937223e-12	-4.138717647068058e-12
10	5	7.624062856943512e-13	2.0015383428378807e-12
10	6	3.562784398259265e-12	8.779467902818839e-14
10	7	-1.3342693571808223e-12	7.827609854486183e-13
10	8	-1.2242893976518966e-13	-1.1164358287769045e-12
10	9	-3.7671936092160567e-13	-9.493757407658879e-13
10	10	3.236797372793265e-13	1.3009919131830176e-13
11	0	-1.1156269013527714e-13	0.0
11	1	2.575151673202459e-12	-1.0102925942184658e-12
11	2	1.423913808303697e-12	-1.0290078961944385e-13
11	3	6.789068629289381e-13	1.0516998370190316e-13
11	4	-2.17765340539952e-12	-2.2728012829598003e-13
11	5	6.589426401428301e-13	1.0645556929972927e-12
11	6	-2.1816299610430618e-13	1.898872232780581e-13
11	7	1.7076846380054957e-12	-3.4147088993416996e-13
11	8	2.0496151426064597e-12	-1.2310500858652693e-12
11	9	2.12206469864823e-12	1.0433784435161848e-12
11	10	7.871551103094482e-13	1.2121683349024343e-12
11	11	-1.3342186483580895e-12	-5.1940358245392e-13
12	0	-8.822340787759227e-13	0.0
12	1	1.2767474115831267e-12	1.064728718405152e-12
12	2	8.021368750180272e-13	-3.8000047036550475e-13
12	3	-1.0026582000005203e-12	1.1189489263745769e-12
12	4	-1.4488275961149375e-13	-1.5241930602206113e-13
12	5	-1.1574336008366313e-12	9.380493807093473e-13
12	6	-1.0100595962351545e-13	-1.4161530585410049e-12
12	7	-7.993019613899975e-13	-1.8394244939395914e-12
12	8	1.1220887279766001e-12	1.3966426446439168e-13
12	9	2.0506048455220284e-12	-5.794421368678351e-13
12	10	-3.825328962983529e-13	-4.221950526162845e-13
12	11	-3.289106026155172e-14	-1.7244482354868615e-13
12	12	3.2056001121643213e-13	-4.536664347981013e-13
13	0	3.0755903294160746e-12	0.0
13	1	-2.699573687555976e-13	-2.2588082058743054e-12
13	2	-5.232868147575721e-13	1.3834580128641266e-12
13	3	5.860215154771953e-14	-8.127614932121494e-13
13	4	-2.161058687299618e-12	-4.4855537031793687e-13
13	5	2.7672215992916607e-13	-2.7218741504801517e-13
13	6	-1.0082609901676914e-12	-2.6582405667235504e-12
13	7	2.2010937044417082e-12	2.473419732507468e-13
13	8	1.6709950974567812e-12	1.150208563374458e-12
13	9	1.713692558785478e-13	1.4483677026989065e-12
13	10	-2.3105741258254575e-12	1.8307264993220724e-12
13	11	-3.516093878269137e-13	-1.84961079277716e-13
13	12	5.426345241876573e-13	-5.811427772373799e-13
13	13	-1.0108348525445512e-12	-5.029591306220674e-13
14	0	-1.5829164555968452e-12	0.0
14	1	-1.1396977519722031e-13	2.7069898280616542e-12
14	2	-2.5407088348164146e-13	-2.0643383535394922e-13
14	3	-2.3509624282788402e-12	-7.246004762788621e-13
14	4	-6.661153511533447e-13	1.1196879261068986e-12
14	5	1.981931150275795e-14	-5.383463110485618e-13
14	6	-6.774223409225263e-13	-2.7155905444840514e-13
14	7	1.0669386385923048e-13	6.392512429216188e-13
14	8	-1.7614236582616046e-13	-1.7999807312598233e-13
14	9	-2.1796133639699618e-13	4.419187178246754e-13
14	10	9.334952965421495e-13	-4.856322426947381e-13
14	11	4.75551364479162e-13	-2.152673595732339e-12
14	12	7.865473530531044e-13	2.709011185054092e-13
14	13	9.29773558678395e-13	-2.891747643799082e-13
14	14	5.567078774807891e-13	1.38613208247448e-13
15	0	7.069750957237348e-13	0.0
15	1	-2.316857397981882e-13	-1.879921353088795e-12
15	2	-1.0896554245644856e-13	-1.8185076128497418e-13
15	3	9.963908006489119e-13	-9.353201134021816e-14
15	4	6.891543109597815e-13	-1.0761221440998943e-12
15	5	1.9244928245104577e-13	8.474499745748583e-13
15	6	6.434449104611809e-13	1.8465598834873612e-16
15	7	2.3410470722919103e-13	8.397163343503584e-13
15	8	1.6730366979806624e-13	9.557309181605796e-13
15	9	-7.113634518303721e-13	-3.5175743954650077e-13
15	10	-1.891058877581984e-13	5.026686283629221e-13
15	11	1.50078923699097e-13	-1.0725999575929419e-13
15	12	1.6349251936533908e-12	7.59112278995367e-13
15	13	-3.4269358019494297e-13	6.627082726763695e-13
15	14	-7.798040395748267e-13	7.954409591453796e-13
15	15	-9.455863094056023e-13	4.925811057240177e-13
16	0	-4.627732254141502e-13	0.0
16	1	1.6045792335424493e-13	7.904394306811482e-13
16	2	1.2137136624184484e-12	4.904570745163521e-13
16	3	-4.424227624833661e-14	-3.0534926955175484e-13
16	4	-1.5466243524193894e-12	5.304656461874111e-13
16	5	7.663533355346794e-14	4.9715184527669146e-14
16	6	-2.353607921835618e-13	-3.6979074847466296e-13
16	7	-6.609037257282843e-13	7.093250232735341e-13
16	8	6.393289022335318e-13	-4.936893423763613e-13
16	9	1.3132848960810566e-12	-6.004360873853679e-13
16	10	1.910688034437413e-12	-6.681779755066286e-13
16	11	1.4271632842769922e-12	-4.2459907338866337e-13
16	12	4.4491469856707413e-13	7.274513094434461e-13
16	13	-1.4832334073519295e-12	5.196255368293617e-13
16	14	-2.1349354450076133e-13	-1.2379949547545611e-12
16	15	2.2983932810468437e-13	-1.0623105242567882e-12
16	16	-3.6350306164118177e-13	-7.518852060674474e-13
17	0	-6.040693954206326e-13	0.0
17	1	-2.7031174121010334e-13	4.4023104359867707e-13
17	2	2.735743685302035e-13	-3.48185498631635e-13
17	3	3.480722129536604e-14	5.527300427963044e-14
17	4	8.071865316266138e-13	-7.14424299358412e-13
17	5	-9.792351555861462e-13	9.917368699043146e-13
17	6	-7.568797245165596e-13	5.890422719629342e-14
17	7	-4.1671146309006925e-13	7.512312901081001e-13
17	8	9.448471246817966e-14	-1.285871562502909e-12
17	9	-6.346054767394759e-13	-1.2205468571631437e-12
17	10	6.192586906502379e-13	-2.290770962085082e-13
17	11	7.477726723755543e-13	1.0711382076025166e-13
17	12	4.0387644818495017e-13	4.0361239207524724e-13
17	13	-3.1224085043614353e-13	3.82263169711944e-14
17	14	5.066828673292266e-13	-9.379171350581958e-13
17	15	-1.0404838396357031e-14	3.6852645639116467e-13
17	16	2.931025923129739e-13	6.206837102764587e-13
17	17	6.828400971949728e-13	3.2606053103191485e-13
18	0	-8.925633281107429e-13	0.0
18	1	4.300209270515949e-13	-6.03682621246376e-13
18	2	8.002024360924933e-13	-1.5615999193522656e-13
18	3	2.7102785813963396e-13	-1.1317571932978006e-13
18	4	-2.9308837466485825e-13	-1.610016780476802e-13
18	5	-5.916761624906186e-13	-4.721473162984754e-13
18	6	-7.072091470980235e-14	3.183043458162712e-13
18	7	6.866708096237169e-14	7.30572807175024e-13
18	8	4.705442912349977e-13	-5.175676548495408e-13
18	9	4.833734745673208e-13	3.856473646450159e-13
18	10	6.477487263219806e-13	-5.423947698243311e-13
18	11	-1.7058765830251987e-13	-4.0079317843376916e-13
18	12	-4.753903995591998e-13	4.100113627545434e-14
18	13	-4.38371660917792e-13	-2.857227797765881e-13
18	14	2.7291346070756875e-13	-1.1195297110507644e-12
18	15	5.926197151121888e-13	5.068113142659272e-13
18	16	-2.1058928230474296e-13	4.325457607251247e-13
18	17	-7.534515452659082e-13	5.444554270990507e-14
18	18	-8.503203021968281e-13	4.457120451110656e-13
19	0	-5.11614299682522e-13	0.0
19	1	3.5987378038803244e-13	-2.3867440711479163e-13
19	2	-4.260466510889246e-13	-6.212549966278372e-13
19	3	-1.2851826647400725e-13	-1.192239033451736e-13
19	4	9.6289761962636e-14	2.361952803697026e-13
19	5	-4.687942835408416e-14	-2.3144327450003727e-13
19	6	-1.5779454976502131e-12	1.9191768376319854e-13
19	7	-4.812861164047746e-14	4.3178009783137054e-13
19	8	1.5222259944405972e-13	-6.697173583681897e-13
19	9	7.605627299762569e-13	-5.043246449922782e-13
19	10	1.0958205031292645e-13	-2.8413047588502615e-13
19	11	-6.797063558757269e-14	8.462447752393659e-13
19	12	-3.5562313486636436e-13	-5.19327533448688e-13
19	13	-1.824414572706757e-13	-5.831571707671726e-13
19	14	3.393398722444898e-13	4.4693009638928923e-13
19	15	6.689968080370226e-13	1.1683308048334506e-12
19	16	-8.933070225550592e-13	-3.26591131979625e-13
19	17	4.4164885666213023e-14	1.7580561393413699e-13
19	18	1.2289714035192975e-13	1.2367889727752961e-14
19	19	8.774424664334839e-14	-9.538721900305764e-13
20	0	3.920149671644037e-13	0.0
20	1	5.185213706079623e-13	-6.182229360426614e-13
20	2	3.470943387922932e-13	6.889996131061067e-13
20	3	6.07375984758254e-13	-6.941703324897098e-14
20	4	3.64937757775957e-13	-5.287651074473412e-14
20	5	-7.631837758356932e-13	-3.5015828943061397e-13
20	6	-1.3115063503414573e-13	-1.945667380863488e-13
20	7	4.125348344804937e-13	8.131228331582647e-13
20	8	2.987952218136757e-13	4.722934063684173e-13
20	9	-1.0193308404271942e-12	9.414906726475483e-13
20	10	-3.8602031709180205e-13	-4.0527365146462166e-13
20	11	-6.032424474628376e-13	-1.1694422509129869e-12
20	12	-7.203916679643536e-13	-7.997472218238354e-13
20	13	3.8221433822914767e-13	-4.713277052247849e-13
20	14	4.3931880593400747e-13	-2.8299998178777867e-13
20	15	4.600650288991305e-13	-2.2138617315152653e-13
20	16	-1.1181189673546995e-12	7.03873579309895e-13
20	17	6.041511694648612e-13	-4.701035021156984e-13
20	18	1.0978764163108364e-13	-8.85705352506832e-14
20	19	-8.658054651231514e-15	3.654641101771477e-13
20	20	1.3424782458466755e-13	2.753635554434065e-13
21	0	1.8808018114377166e-13	0.0
21	1	4.402916367686909e-14	1.1976557166342359e-12
21	2	-5.783320773656233e-13	-3.865270776157464e-13
21	3	-9.110332596222407e-13	-7.092090127548515e-15
21	4	-5.107746086986884e-14	6.443684963753677e-13
21	5	4.393550741507315e-13	-4.2813350788684126e-13
21	6	-1.1124770541807532e-12	2.429792900408264e-13
21	7	-3.910263508937601e-13	5.021171167308228e-13
21	8	9.068467090801816e-14	-7.948314227255872e-15
21	9	3.291583730551718e-13	-2.042225359394316e-13
21	10	3.3240603287767953e-13	-3.45117067359091e-13
21	11	3.1158496838280876e-13	-1.5846162609536896e-14
21	12	3.277096824917628e-13	-4.4260489519608397e-13
21	13	4.58192813808461e-13	-6.063263379105884e-14
21	14	-3.8844718702891516e-13	1.4476465968279335e-12
21	15	-1.2831299322454805e-13	6.827548584801421e-13
21	16	-3.576260724257896e-13	-6.694125887711383e-14
21	17	5.319332703268362e-13	-7.021846610493178e-13
21	18	2.2029442842087176e-13	7.701912165010118e-13
21	19	1.871871327254405e-13	2.3813692729301427e-14
21	20	-4.0829312232503155e-13	-1.0955353200305373e-13
21	21	-3.7388520914000775e-13	2.522878312586392e-13
22	0	5.322228708333913e-13	0.0
22	1	-5.656830775559627e-14	-8.28222615560918e-14
22	2	-8.842433046995406e-13	-3.9139576780361436e-13
22	3	-3.7384478461870626e-13	2.9479599394577894e-13
22	4	1.0847175750613273e-12	-1.301953569286701e-13
22	5	-4.2986123924915793e-13	-2.279380357995378e-13
22	6	-2.5718861091176556e-13	-4.3734146666878674e-13
22	7	-2.8471732253463033e-13	3.92362278509499e-13
22	8	-2.0581833953419376e-13	-2.2745899172436453e-13
22	9	-2.1054176202669377e-13	4.5466738266678916e-13
22	10	2.7633157705914976e-13	-2.02678748835507e-13
22	11	-3.6101386621486147e-13	-9.348921074594779e-13
22	12	8.922720418232285e-13	-3.9259767366908304e-13
22	13	2.28539892031322e-13	1.0543287053804544e-13
22	14	-2.1033395412893585e-13	4.770712717116e-13
22	15	-3.71562647781696e-13	-2.6412581552166984e-13
22	16	-4.75565659348464e-15	4.802558339113967e-13
22	17	-2.713584490104274e-13	-5.609238330173403e-13
22	18	5.122543513266796e-13	8.306564108778769e-13
22	19	-2.790476118629617e-13	-3.6201739237545606e-13
22	20	-6.350910841945246e-14	1.5527193978874881e-13
22	21	3.676593711600516e-13	1.996747058318992e-13
22	22	1.9864714100575035e-13	-9.418505188263602e-14
23	0	1.5982614371109972e-13	0.0
23	1	-1.3129365533789994e-13	2.9387266223407104e-13
23	2	-1.1417520366081862e-13	1.31695626227562e-13
23	3	-3.4435734305371117e-13	1.6737927719309428e-13
23	4	9.476473511091862e-14	6.876252920133922e-14
23	5	3.8783274024171754e-13	-4.0062655269216286e-13
23	6	4.643546214362167e-13	2.4981651684767235e-13
23	7	-1.331079932979877e-13	2.6769400612545165e-13
23	8	4.100851519217706e-13	5.457612311568876e-13
23	9	-1.0898800613895966e-13	5.07542799298007e-13
23	10	1.0597623566734728e-13	5.607936497812782e-14
23	11	-2.5138631620541144e-13	1.8146720958105043e-13
23	12	-8.696130979508634e-15	-1.2791564237453625e-13
23	13	-9.164296494091208e-13	-4.924695557434344e-13
23	14	-2.2296746551014908e-13	3.8221927593092215e-13
23	15	-3.486746870344658e-13	-5.622383571841446e-13
23	16	4.571786717471497e-13	-1.7384530612912569e-13
23	17	6.682726556518719e-13	-1.5857967357240686e-13
23	18	6.284718564785625e-13	6.728847944985987e-13
23	19	-8.872905037896098e-13	-1.280497661568365e-14
23	20	5.726041591611475e-14	-5.6708631289611075e-15
23	21	-1.5728887003832286e-13	5.5168411762398374e-15
23	22	-1.967267335762305e-13	2.8606105797345317e-13
23	23	1.1433572018736038e-13	-5.445034638770206e-14
24	0	-9.314683957838844e-14	0.0
24	1	-3.73434122963428e-13	-5.377006735406653e-13
24	2	-5.703800876863445e-13	-2.385507125396344e-13
24	3	4.5177888371472694e-13	1.0664094568001721e-13
24	4	7.726573938446855e-14	-2.202715479945354e-13
24	5	-8.544871754937796e-14	-3.385932810708419e-14
24	6	-2.446045895590001e-13	-3.151706825317785e-14
24	7	-6.996689561349731e-13	7.394246871612857e-13
24	8	-2.655971610705121e-13	-3.5989369473007277e-13
24	9	-2.544739524946672e-13	-7.453975129450107e-15
24	10	3.5156836509695075e-13	-5.313214466994823e-16
24	11	-3.1583550759242924e-13	-2.7761978750868657e-13
24	12	-2.4591002437768362e-14	-4.417958368384216e-14
24	13	-5.41834063824824e-13	-1.6220759914625118e-13
24	14	-3.986823771036028e-13	-5.855796715874893e-13
24	15	-1.0469997591951324e-13	-3.319395514466735e-13
24	16	6.388609025393141e-13	1.7121125375778577e-13
24	17	-5.074733010448839e-14	1.9173730516024887e-13
24	18	-1.088505123844158e-13	4.472709923880251e-14
24	19	-6.403453460412399e-13	1.7010831699923693e-13
24	20	3.8525632730332013e-13	-9.508435885722337e-13
24	21	1.2479788370767785e-13	2.383783069602802e-13
24	22	3.015639625028425e-13	1.3319832586495076e-13
24	23	3.0613750694262913e-13	-4.8407335178252335e-14
24	24	1.0535658831127608e-13	-2.929712425756295e-14
25	0	1.4950542757091452e-13	0.0
25	1	-2.779423453887304e-14	-2.529956142541494e-14
25	2	7.01410081071905e-13	5.15558189512965e-13
25	3	9.18457415277721e-13	-2.6668939300326195e-13
25	4	-3.4947082646806025e-13	2.721465364381953e-13
25	5	4.204954530857141e-14	-1.5484234947352574e-13
25	6	1.6337488774258746e-13	4.2728324023827587e-13
25	7	4.867303127792692e-13	-4.9332760035796436e-14
25	8	-5.272799612806344e-13	1.6595536678325474e-14
25	9	-4.24628157974259e-13	8.189153862864522e-13
25	10	2.1138024281809276e-13	-6.996894238136933e-13
25	11	-8.37834537980069e-13	2.5239314998947223e-13
25	12	4.962269908507513e-13	1.6691748527651506e-13
25	13	-1.9174769038692407e-13	-3.69766506911601e-13
25	14	4.878873634703978e-13	-1.8290865333707e-13
25	15	-6.861288549689643e-14	4.6618939585797414e-14
25	16	3.1293765100021796e-13	1.824003519036344e-13
25	17	-1.800026176821763e-14	2.274148506947663e-13
25	18	-1.7930071020186344e-14	3.824785522735165e-13
25	19	1.1235464698134887e-13	-1.9301193025641453e-13
25	20	-3.036923417277923e-14	-3.453975093848567e-13
25	21	1.1926674805846829e-13	7.935677129837075e-13
25	22	-6.173749981393971e-14	-1.8317812715655203e-13
25	23	5.408050712274607e-15	1.0720269979030446e-13
25	24	-2.084040613637052e-13	4.324271983097928e-15
25	25	-2.0020390349048176e-13	2.421148132327392e-13
26	0	7.466725916041059e-14	0.0
26	1	-5.488253682885975e-13	1.5915249345695972e-13
26	2	-4.174336459603479e-14	-1.5190728709884348e-13
26	3	-1.8423064379636064e-13	2.9291052323698424e-13
26	4	-2.6521692222454777e-13	2.7337640414056573e-14
26	5	-3.554748801999059e-14	5.163662624444991e-14
26	6	-2.6475352020577177e-14	2.7021865036289117e-13
26	7	-2.556333988546555e-13	-5.038079309388166e-13
26	8	-6.572332489276189e-14	-3.212034846421747e-13
26	9	5.84757136275581e-13	1.7501765209365813e-16
26	10	3.225940177709897e-13	-1.327297384542976e-13
26	11	-9.72999832573617e-14	6.834624065896374e-13
26	12	1.3947836445244285e-13	3.940562105828183e-13
26	13	-2.347449899862787e-13	4.598348672420464e-13
26	14	7.724124957119198e-15	-2.295187038412654e-13
26	15	-2.1513427706879258e-14	-1.6793469429038664e-13
26	16	1.5696367473519986e-13	2.26020872350132e-13
26	17	-3.147527561386744e-13	8.733963016416685e-14
26	18	-3.390206007302201e-13	-4.975337130286296e-13
26	19	-2.7647104774395604e-13	-3.246485047904733e-14
26	20	2.1240694060166264e-13	-8.273788746933728e-14
26	21	4.1522364407084884e-13	4.060742114403039e-13
26	22	-8.154414028206238e-13	3.348402805644942e-13
26	23	2.4082369946370034e-13	-3.6075539213194146e-13
26	24	2.753894510769003e-14	1.2760943423311269e-14
26	25	-2.9391362323747156e-13	-2.0599701987836314e-13
26	26	-1.4822294558348337e-14	-3.7548206589543637e-13
27	0	-1.9812635537266609e-13	0.0
27	1	-5.105982054313017e-13	-1.4869290618403942e-13
27	2	7.699002485415578e-15	1.5664244485791036e-13
27	3	3.5328497528638314e-13	1.1539814390822604e-13
27	4	-1.028555932683482e-13	-2.477233668225353e-13
27	5	-6.025392333009518e-13	1.8906285791400394e-13
27	6	1.1181023881149627e-13	-8.718347442804397e-14
27	7	8.694137219056518e-14	-2.4608287937388106e-13
27	8	-2.257771069268865e-13	5.539321181674106e-13
27	9	-7.268490414415076e-14	7.012165043003523e-13
27	10	-3.2527117718846366e-14	-4.1243276332760493e-13
27	11	-7.026987874979259e-13	2.83983974685934e-14
27	12	7.261951470908476e-14	-5.989021356462311e-14
27	13	-1.590863507351376e-13	-9.379195656554035e-14
27	14	6.848344944808058e-13	-2.845405085054894e-13
27	15	-9.9629408225792e-14	3.2751074593003966e-13
27	16	-9.631508325531984e-15	1.453292927739574e-13
27	17	-1.8562401282623252e-13	1.2367481841412506e-13
27	18	1.7413733456412293e-13	-2.326433880127728e-13
27	19	-6.82506768402621e-14	8.650257296346772e-14
27	20	1.7390661565728976e-13	6.752260319673539e-14
27	21	-1.7510408686175987e-13	2.494746032461822e-13
27	22	-4.2004867427005184e-13	6.671814928007695e-14
27	23	2.8914274123744004e-13	-5.363764059645427e-13
27	24	4.02110217997384e-14	1.3840472108991628e-13
27	25	8.195110503750875e-14	1.4100831725839614e-13
27	26	1.2428996995692394e-13	4.561149257330392e-14
27	27	4.374683614371439e-13	3.302366052831957e-14
28	0	5.697119905170222e-14	0.0
28	1	-1.0643345719789926e-13	4.135937807093939e-13
28	2	2.2070080916556333e-13	2.401892233592846e-13
28	3	-2.788062527684026e-13	8.49776760911032e-14
28	4	-1.0707658498974945e-13	-6.140595990093063e-14
28	5	4.416190281781567e-13	2.2458891788103797e-13
28	6	2.0779613375353146e-13	6.920973330049772e-14
28	7	1.6570059017660932e-13	-2.407101954822749e-13
28	8	1.8864751710421524e-13	4.122781806971695e-13
28	9	5.416929468919379e-13	1.2205396040717535e-13
28	10	1.1208401261343812e-13	-1.220690725645148e-13
28	11	-1.3017508080462685e-13	1.9140539486382538e-13
28	12	-1.9931851505531955e-13	4.2714093666995836e-13
28	13	-3.2189805523903455e-13	1.6881222761766693e-13
28	14	2.1643867076607631e-13	-4.498903274167973e-14
28	15	-1.232011296396602e-13	-4.115215933659186e-13
28	16	1.2236295091992221e-13	-6.520197748138045e-14
28	17	1.1972164454937114e-13	-2.903869047648463e-13
28	18	2.519941622090697e-14	-4.2120856698324845e-13
28	19	3.4973108718934777e-13	1.7603415886213236e-13
28	20	-9.42236962709127e-14	1.4693579739852839e-13
28	21	-1.7782894594681642e-14	2.736674444926758e-13
28	22	-2.384704613300348e-13	1.5624190437808812e-13
28	23	1.4823574106944726e-13	-3.788180107389105e-13
28	24	1.8499820138116657e-13	5.693174837268391e-13
28	25	-1.7715780877215047e-13	9.205806402409589e-14
28	26	1.6251116246161402e-13	5.10553524405095e-14
28	27	-4.8869908095698107e-14	1.1520267185730134e-14
28	28	-1.9323343311240383e-13	1.9839084584539645e-13
29	0	-3.839452039570927e-13	0.0
29	1	3.143173069618707e-13	-1.7431423648245005e-13
29	2	-8.277560444230607e-14	-1.3849290520613387e-13
29	3	5.905250989745534e-14	-1.4834718048491666e-13
29	4	2.3983303962993155e-13	-1.6060689656338882e-13
29	5	-2.2432196712156594e-13	1.7656988887834832e-13
29	6	1.2595436501621287e-13	-6.144901577856636e-14
29	7	-3.0334151571492067e-13	-2.5804112787474664e-13
29	8	-5.085518738301703e-14	9.643873888899202e-14
29	9	-6.228900569903138e-14	8.446995123913654e-14
29	10	2.6823796076772195e-13	-1.2110167003552694e-13
29	11	-3.367937140106162e-13	-2.888990383693862e-13
29	12	3.35634333793841e-13	1.0843098438682856e-13
29	13	-1.3267964149153492e-13	1.768149249358544e-14
29	14	2.6629970784446335e-13	5.556589983736826e-13
29	15	-5.967844989377986e-14	-6.047706171050245e-14
29	16	-3.24561418980751e-13	-1.428205096125828e-14
29	17	2.840238744974366e-13	-3.4698704303655534e-13
29	18	-6.052393718138446e-14	-1.917198477722409e-13
29	19	3.285818298399032e-13	-2.869786068362689e-14
29	20	-2.6443236850494837e-13	1.6297366269055535e-13
29	21	7.699398744852693e-14	8.234454947538985e-15
29	22	-3.979185521940496e-13	-1.848735730701361e-13
29	23	2.322653452158208e-13	-8.595615934430604e-14
29	24	1.1769851099019653e-13	2.22184141141752e-13
29	25	-5.337256359033675e-13	6.8462638577013384e-15
29	26	-3.175241361786479e-14	-1.300155498067416e-13
29	27	2.7494901904354945e-13	-3.690950903025862e-14
29	28	4.506492308558617e-14	-1.2829353713651607e-13
29	29	-1.4745315141534273e-13	-3.5255741114427656e-13
30	0	3.2298147084925746e-13	0.0
30	1	2.447271207842193e-13	-1.172007227793095e-14
30	2	2.2012026744464182e-13	1.1441913114603208e-13
30	3	6.140104001729919e-14	-1.5383968636275396e-13
30	4	-1.4030652343476117e-13	3.444350570624598e-13
30	5	5.521282048918763e-13	6.125803236639219e-14
30	6	1.1166206490859288e-13	2.983459525595707e-14
30	7	7.029154510165778e-14	-2.1685183698331373e-13
30	8	-1.0237195237163274e-13	2.1878291997173493e-13
30	9	2.537556341467149e-13	1.9680546550228584e-13
30	10	-1.3632731620265596e-13	-3.378888351602089e-13
30	11	-4.397355326546321e-13	2.1768916862889996e-13
30	12	3.438458202237264e-13	-2.0165888740446555e-13
30	13	-6.040853734356376e-13	-8.739152811455256e-14
30	14	5.27215963994319e-13	3.5777001254903525e-13
30	15	-3.05582314212162e-13	-5.014126459622974e-13
30	16	1.851161574919997e-13	-6.249128446726678e-14
30	17	2.6993639526323797e-13	-3.505907762774564e-13
30	18	2.607097555759368e-13	-2.6716243003778704e-13
30	19	-1.494720258991296e-13	-1.1570826769237242e-13
30	20	-4.649392075334915e-13	1.7739851602594723e-13
30	21	5.461494866904624e-14	-1.916560402526785e-13
30	22	-2.2930284603617193e-13	8.750951716640748e-14
30	23	3.1928523446455287e-13	-7.4991884504332e-14
30	24	5.897518672238437e-14	2.2438652130179855e-13
30	25	-2.724005096732375e-13	-5.038760548433568e-14
30	26	5.266465991578042e-13	-2.5376406315794765e-13
30	27	2.706863827090482e-13	5.119672360882163e-14
30	28	-6.214487452662758e-14	6.52079353513059e-14
30	29	-1.4253305353067743e-13	2.575134223458643e-13
30	30	5.06179450247461e-13	1.140525734248552e-13
31	0	6.472069343953444e-15	0.0
31	1	1.7845798890682193e-13	-6.712930808003852e-14
31	2	1.6710666799115575e-13	-7.659533509333204e-14
31	3	-5.731333352517601e-13	4.832415278928024e-14
31	4	-7.803680368976269e-16	1.2287945858528982e-14
31	5	1.378101221952762e-13	1.5417189217184286e-13
31	6	7.295029128881957e-14	-2.6197565200648695e-13
31	7	-1.2307314608414553e-13	6.915249062556799e-14
31	8	-6.843774187975147e-15	-2.4710838889574547e-14
31	9	1.6137897577616484e-13	-3.315831504191992e-13
31	10	-2.2427729045077206e-13	2.3179365762797802e-14
31	11	2.0501238069576573e-13	1.9896937514863914e-13
31	12	1.0079249184338508e-13	-3.475368162364345e-13
31	13	-1.5571311901748426e-13	1.368281603661439e-13
