N	M	R_coefficient	Q_coefficient
8	3	-5.4645570015966575e-12	1.8562020046248198e-12
8	4	-1.9344169452332728e-12	-4.383249272569495e-13
8	5	3.964911158244221e-12	-1.4322823369942552e-11
8	6	9.358382450782407e-12	1.6073812167277293e-12
8	7	4.574278315357256e-12	-9.278767463888671e-12
8	8	-1.7455984825154473e-12	8.594413666589037e-12
9	0	2.0702989672081967e-11	0.0
9	1	4.901550961102231e-12	3.718947006790222e-12
9	2	-4.913915659496558e-12	1.0880050867989084e-11
9	3	-3.304957089676325e-12	-1.4746800523501583e-11
9	4	-3.780774805224602e-12	1.3567505436168187e-11
9	5	3.4281936184661894e-12	-7.425692549510697e-12
9	6	-1.3113924457790964e-12	-4.149411086007524e-12
9	7	1.692889752188477e-11	-2.5082353488526173e-12
9	8	5.6935567126424386e-12	-7.645898291505592e-12
9	9	3.0267786601725034e-12	1.5385396944599884e-12
10	0	-4.469896990790902e-13	0.0
10	1	1.3913393528916941e-11	-8.715775092592638e-13
10	2	6.196927955773673e-12	5.383284056560698e-12
10	3	-2.4773092677848865e-12	-1.1069772582530519e-11
10	4	1.3004765891000144e-11	-5.616228127286214e-12
10	5	3.2743403648098584e-12	4.718227039312239e-12
10	6	-3.527377309402937e-12	8.673810481185477e-12
10	7	2.018947714428257e-12	1.1114687508258603e-11
10	8	-1.254210916916886e-13	-1.8063202822225817e-12
10	9	-1.191953143247417e-11	-7.741246988259417e-12
10	10	3.2359256123542096e-12	-8.067549642530084e-12
11	0	-6.589480757745113e-12	0.0
11	1	-3.61402735541308e-12	3.9495233257447794e-12
11	2	8.850921606544509e-12	5.613046616679641e-12
11	3	-7.669948557840458e-12	3.6404732132236776e-12
11	4	4.753726096095036e-12	-1.0993129339754858e-11
11	5	5.303631583749241e-12	-5.05024003746992e-12
11	6	1.0109963807974997e-12	8.178409380956448e-12
11	7	-5.5963961306822785e-12	7.585894669465709e-12
11	8	1.1875700576352726e-13	9.754164365212167e-12
11	9	-1.1324495049388304e-11	1.4430894560673748e-12
11	10	-3.5200767160123658e-12	-1.2226109939079309e-11
11	11	4.381671604978842e-12	-1.1340681611632855e-11
12	0	-1.162373299708302e-12	0.0
12	1	-1.0010376230448178e-11	5.930226819904351e-12
12	2	-1.6360525498054477e-12	2.722010747686176e-12
12	3	-1.6285187335552583e-12	7.971031158755687e-12
12	4	-9.840247374786563e-12	2.073498910445685e-12
12	5	7.211043490922223e-12	-5.024034739857774e-12
12	6	-5.925914472879223e-13	-4.67651302244845e-13
12	7	-4.4427996379304145e-13	7.688784408503666e-12
12	8	-1.4181631460467044e-12	-1.1001285471341205e-12
12	9	-6.860227035494458e-13	8.37909253244698e-12
12	10	-3.4756826417943e-12	6.115781838629068e-12
12	11	2.9003093590221302e-12	-4.60078663077826e-12
12	12	-1.255076677972848e-12	-4.360142650902167e-12
13	0	-2.6655581296292726e-12	0.0
13	1	-5.580783631388232e-13	5.816577902135887e-12
13	2	-9.699160601037005e-12	-2.7793716649761153e-12
13	3	3.5113510116207863e-12	4.371366101860379e-12
13	4	-6.837822703282052e-12	4.59880695072033e-12
13	5	3.817827411534037e-12	5.472079829017159e-12
13	6	-8.669458757851418e-13	1.5650772948020484e-12
13	7	3.2899776308312e-12	8.529432891845834e-12
13	8	-3.256655760816951e-12	-7.57878207313815e-12
13	9	-4.418204762403526e-12	5.87035263058507e-14
13	10	2.043043605244622e-12	3.787576974985823e-12
13	11	3.739766675840126e-12	5.981320458519009e-12
13	12	-4.88119871672625e-12	-2.611254081127666e-12
13	13	-3.994927388845411e-12	-3.476495746506079e-12
14	0	-4.195049591766415e-12	0.0
14	1	3.554931412889205e-12	5.259921950152779e-12
14	2	-5.4113734672853826e-12	2.0490500143777051e-13
14	3	9.304027521800453e-13	1.3995495944139366e-12
14	4	-2.851636053857187e-12	-1.609311282407206e-12
14	5	1.9718179250805334e-12	3.956374767290903e-12
14	6	-9.298862549203008e-13	3.691120824194591e-12
14	7	1.7749798227960145e-12	4.384297305160121e-12
14	8	1.438327823267327e-12	-2.972644048976742e-12
14	9	-4.0924026036182355e-12	-7.666927964044784e-12
14	10	-1.3116998858656136e-12	-1.2952802998918242e-12
14	11	3.2006659418892986e-12	-2.996082222521943e-13
14	12	1.6673332289862496e-12	4.5534208368222506e-12
14	13	-4.723557010139357e-12	-3.0223264771534368e-12
14	14	2.2720487089869396e-12	-2.5169968634177323e-12
15	0	-3.0548788334969912e-12	0.0
15	1	2.0971791934046812e-13	2.2444246652295693e-12
15	2	1.4705099923406252e-12	1.0461085033590615e-12
15	3	-1.4753477083141061e-13	1.5298722894303053e-12
15	4	-2.145570491145892e-12	-3.79526597632631e-12
15	5	1.9675162386666093e-12	-3.3793559934191093e-12
15	6	1.2511246744625114e-12	-2.566584050662596e-12
15	7	-2.9898197533511023e-12	2.6246979716587703e-12
15	8	6.31377004632526e-12	-3.3098356659865687e-13
15	9	-7.588345687845969e-13	-3.735442183253387e-12
15	10	-2.6013840766874245e-12	-2.336176909592724e-13
15	11	-5.045666363892437e-13	-2.7045107263434166e-12
15	12	-1.2309393698197051e-12	1.942668604251663e-12
15	13	-1.6343642276831297e-12	-2.4135225714503175e-13
15	14	5.985055832652397e-13	-8.038010424517955e-13
15	15	2.091612859583499e-12	-2.734566566632414e-13
16	0	-6.793013431955797e-13	0.0
16	1	-2.2797369035025315e-12	-1.3442368121710421e-12
16	2	4.022345089400286e-12	-2.4197057498739854e-12
16	3	1.1007974682135448e-12	7.744256857829002e-13
16	4	2.0406273551409595e-12	-5.855682935948692e-13
16	5	-9.375619000351235e-13	-2.8542032634369007e-12
16	6	4.4657696430754636e-12	-4.0920035549297666e-12
16	7	-3.9664965261671144e-12	6.186157783301611e-13
16	8	8.291098738073908e-13	8.766241692956346e-13
16	9	-7.605004577499475e-13	1.2973120568716034e-12
16	10	-9.65993613431781e-13	4.225605845796271e-12
16	11	-2.801347889025809e-12	-2.3366526534790333e-12
16	12	-1.9105847836435746e-12	-1.9648797683357353e-12
16	13	-1.1783337755281745e-12	1.7367730677672551e-12
16	14	9.166831760356625e-15	-3.7594506873586726e-12
16	15	2.363618226054857e-12	7.822603696710128e-13
16	16	-1.2939910414164205e-12	-1.068278857007225e-12
17	0	1.7456795157742531e-12	0.0
17	1	-2.5386620739144252e-12	-2.8710157548521276e-12
17	2	1.8170481559374537e-12	-1.9517358320431795e-12
17	3	1.7383499772132679e-12	-1.5265735607448472e-12
17	4	1.9808337071660283e-12	7.91230826494066e-13
17	5	-1.4777741338729883e-12	1.9395385358687497e-12
17	6	6.083023641351094e-13	-3.562780919307841e-13
17	7	7.284070576888036e-13	-2.2055543583089317e-13
17	8	-4.679447424842104e-12	7.431709479419217e-13
17	9	-7.715926652737365e-13	7.285008890192975e-13
17	10	-2.8386645454521183e-12	2.108752322983477e-12
17	11	-5.716683098252493e-13	5.246872441486893e-13
17	12	-7.13582679951521e-14	-3.12202736611997e-12
17	13	1.217344037683462e-12	-1.1401556011164444e-13
17	14	2.3043393597039436e-12	1.7264086005596708e-12
17	15	-2.069541917260253e-12	-1.3844178278497616e-12
17	16	-3.3226721924689227e-13	-9.754544354100066e-13
17	17	-1.989049574423198e-12	-3.823732024354473e-13
18	0	1.0404238848155262e-12	0.0
18	1	-9.872521207537035e-13	-7.840039082476303e-13
18	2	-2.544982668757818e-12	-1.1606331240875322e-12
18	3	-1.3337069529813154e-13	-8.117724881294888e-13
18	4	-1.7675143222855395e-12	-1.221247094484752e-12
18	5	-8.392474108190687e-13	2.195081142175252e-12
18	6	-3.585541759620095e-12	-5.29612827260154e-13
18	7	1.6869311103746121e-12	1.323253460352495e-12
18	8	4.3063776480679533e-13	-1.406041705576539e-12
18	9	1.107215382212826e-12	-1.0592556546359325e-12
18	10	-1.4216868282280604e-12	-1.028007848555492e-12
18	11	-2.0226426776824246e-13	1.2552841455912383e-12
18	12	1.756795247416037e-12	-1.8864617775268496e-12
18	13	1.9688515933605635e-12	-3.579564040765163e-13
18	14	1.6106893163592603e-12	1.3044068180840474e-12
18	15	1.892880795171544e-12	2.7037905667818165e-12
18	16	-5.5994790273595256e-12	-2.9603872713310204e-13
18	17	-1.4688566608658124e-13	-4.147935593853669e-12
18	18	-9.278654152980527e-13	1.3209210120330175e-12
19	0	-1.8063256946725194e-12	0.0
19	1	1.7222707949745467e-12	7.00145903601726e-13
19	2	-2.5511715596632096e-12	-1.3373971185072737e-12
19	3	-2.3340621289360088e-12	-2.608519719907268e-13
19	4	-5.453122467694181e-13	-8.834657461043056e-13
19	5	-1.4363943787794928e-12	-5.656996819668144e-13
19	6	-1.7512000839987088e-12	-3.1624646171170356e-13
19	7	-3.8565733080072195e-13	7.363347282671664e-13
19	8	1.887404231056988e-12	-3.2201240121730773e-13
19	9	2.959882156256911e-12	-2.799092029297248e-12
19	10	2.043615575944552e-12	-6.09187211975153e-13
19	11	-4.670025775151598e-13	-2.6340476445245384e-12
19	12	3.0731118287830893e-13	1.920389025056524e-12
19	13	3.341225260208348e-13	-7.663563219284127e-13
19	14	-8.108846958480641e-13	6.872276116339865e-13
19	15	5.734694611336012e-13	1.1075965297664157e-12
19	16	1.1087671180023165e-12	2.328768385624815e-12
19	17	-2.4623804302839483e-12	-5.994325176993305e-13
19	18	3.9644774544128694e-13	-3.0725299329305897e-12
19	19	-3.3716776422654827e-13	2.7483187377608457e-12
20	0	-3.505860623361329e-12	0.0
20	1	1.3111538886761332e-12	-1.2866856428360989e-12
20	2	1.4520197307030484e-12	4.61484037826273e-13
20	3	-1.549462280069513e-12	-1.2658416877367566e-12
20	4	1.5993755076284048e-12	-5.049915403451371e-14
20	5	-1.9766574152746773e-13	-7.750999433425936e-13
20	6	5.975051781794558e-13	6.492554019984918e-13
20	7	3.443714461590669e-13	-1.8331160096909875e-13
20	8	-1.5202763570228276e-12	1.6688693013841154e-12
20	9	1.0310153430626787e-12	-2.3165176037921422e-12
20	10	1.2461812736661854e-12	-1.7660674614706793e-12
20	11	-2.1554465676824522e-12	-2.766252745450011e-12
20	12	1.106133126341118e-12	8.751167630699927e-13
20	13	9.551431667384673e-13	5.847419585783313e-13
20	14	-3.153287860562191e-12	-1.1281535827905567e-13
20	15	-1.9082904552631612e-12	6.674964382163228e-14
20	16	1.8362603521619216e-12	2.237230120696062e-13
20	17	8.948903343234741e-13	1.2235472539106969e-12
20	18	2.3105987725593902e-12	5.337583995423824e-13
20	19	-1.7801751157484542e-12	-1.199935577398328e-12
20	20	-7.49139682140144e-13	1.88349329130976e-12
21	0	-1.5790617182519328e-12	0.0
21	1	-1.8715603932766275e-12	-2.087326914990454e-12
21	2	2.87565498220141e-12	1.0302007704156288e-12
21	3	-3.577514220081735e-13	7.353590183528461e-13
21	4	7.07618977458464e-13	-3.732649905963817e-13
21	5	-4.0799426446207665e-13	-3.1303399282827984e-13
21	6	1.892989025713071e-12	-8.51059649618655e-13
21	7	-6.843587611156653e-13	-7.311632792660602e-13
21	8	1.6259021462957336e-12	1.6141611648786299e-13
21	9	-2.2543503121922724e-12	-5.718347959067033e-13
21	10	1.49120137845275e-12	-1.2833984584792518e-12
21	11	-4.261472749207357e-12	-8.596154203105569e-14
21	12	8.706091568482404e-13	2.8460436824906324e-13
21	13	8.598108422499882e-13	7.312013439511025e-13
21	14	3.3169180814110356e-13	1.3462362741422104e-14
21	15	-2.7189698025766635e-12	1.09052788058543e-12
21	16	1.1616708860627789e-12	-1.4679135741458116e-12
21	17	1.3615795041544497e-12	5.56603820252823e-13
21	18	6.603668326578269e-13	2.488011441371791e-13
21	19	2.549325863963855e-12	1.12761262335102e-12
21	20	-1.932854600776735e-12	4.836624937163822e-13
21	21	-4.885801569779023e-13	3.1956859975094444e-13
22	0	1.263728121425441e-12	0.0
22	1	-1.6695496635974747e-12	-2.359905444456692e-13
22	2	5.707560327470969e-13	-1.1059112658293406e-12
22	3	-1.2194792918561866e-13	1.8793905020069316e-12
22	4	7.719316204935737e-13	4.936312014100753e-13
22	5	-2.3319728107526712e-12	-5.227493169053206e-13
22	6	2.7274095357700383e-12	-6.690463937765053e-13
22	7	-1.9822527453214248e-12	-9.258414210363674e-13
22	8	2.983130957482535e-12	-1.93592833274213e-12
22	9	-1.3884286276268873e-12	-1.0849731964901527e-12
22	10	2.216498729872061e-12	1.3636925536500822e-12
22	11	-2.0663761543108095e-12	-4.0354976907497273e-13
22	12	-9.947703119592137e-13	3.1625288461327743e-12
22	13	6.281671856046445e-13	7.90079963698539e-13
22	14	1.5223125349653969e-12	2.8660002696079547e-13
22	15	-7.983471604922391e-13	6.702670492027316e-13
22	16	8.720852872312909e-13	1.6572991111992792e-13
22	17	-1.4438342389272368e-13	-9.294784447483324e-13
22	18	-8.694309844213782e-13	8.899781395860435e-13
22	19	-5.748570239143614e-13	1.5799902400794531e-13
22	20	9.766912394393927e-13	-1.6285493482423337e-13
22	21	-2.478125343248906e-13	1.5624307876588697e-12
22	22	-1.120183023686521e-12	-1.0867325395964722e-13
23	0	7.365294487280322e-13	0.0
23	1	1.3448312415400872e-12	7.303813686049301e-13
23	2	-7.399907781739689e-13	-1.5562078567092731e-12
23	3	3.571329335376085e-13	-8.752761669910221e-14
23	4	1.391576597671192e-12	2.6376895153521566e-13
23	5	-1.3275331043733698e-12	2.975703102704455e-13
23	6	1.4146828770580937e-12	5.849639210563525e-13
23	7	3.5048998650508847e-13	9.362577604317017e-13
23	8	-1.1535414131379812e-14	-1.7098126694192387e-12
23	9	5.227277393493691e-13	-1.903283413453341e-12
23	10	6.430402807555071e-13	5.062734506601179e-13
23	11	-2.4044947626991646e-13	1.2981291123440151e-13
23	12	7.495951294514888e-13	2.201393851974583e-12
23	13	1.2317488933496981e-12	5.304525786530699e-13
23	14	-3.805308459951054e-13	-1.5043326616474212e-12
23	15	4.88391051982795e-13	3.0921755280227087e-12
23	16	-8.550171503525716e-14	-5.894245812297513e-14
23	17	1.825895703842563e-13	-1.2614076179653049e-12
23	18	-3.586774349594585e-12	1.2498659341532884e-13
23	19	4.010875557631809e-13	-1.1716779510708933e-12
23	20	-1.555463304920889e-12	-2.420757142443951e-13
23	21	9.126106621474527e-13	-7.787061538746997e-13
23	22	1.558377947668745e-12	1.6433449550872886e-12
23	23	-1.7115522331043467e-12	4.1533478633662807e-13
24	0	3.793749890982855e-13	0.0
24	1	1.9024153450566907e-12	-6.031964919863506e-13
24	2	3.3300498542535953e-13	6.51562135714511e-13
24	3	1.1615242429885933e-12	-2.128988993688403e-13
24	4	-2.674384748646245e-13	-1.8338311127161705e-13
24	5	1.188487068391822e-12	1.8948317281181232e-13
24	6	-4.4772283427295574e-13	3.5224250905876145e-13
24	7	1.0508619588893035e-12	1.4788444278804238e-12
24	8	3.9565222612963055e-13	3.6759336795709036e-13
24	9	6.849986507480283e-13	-1.8342884219634274e-12
24	10	-2.510253981028805e-13	-8.072613949973162e-13
24	11	-1.1047411332252552e-12	4.999553781522324e-13
24	12	1.6605539481197866e-12	4.714640853274207e-13
24	13	1.1885374439690775e-12	1.986578794878053e-14
24	14	-7.233637671841319e-13	-2.995565778039271e-12
24	15	-7.946726119202235e-14	1.847612254044163e-12
24	16	2.75105443743792e-13	1.401427957674995e-12
24	17	-8.023596457406902e-13	-1.0066282494834623e-13
24	18	-2.0177665622452322e-12	-2.240857540730618e-13
24	19	-1.2884844482062571e-12	1.407892162274043e-13
24	20	2.2849745461741995e-12	-1.4843799803718946e-12
24	21	-3.12054557260873e-13	1.1042323320054128e-13
24	22	-3.99979521207061e-13	1.8633330689845476e-15
24	23	9.11011075586861e-13	1.7955421512579055e-12
24	24	-1.8716282225018862e-12	1.4670672533495958e-12
25	0	2.2703077433354165e-12	0.0
25	1	5.868428427949895e-13	-1.1649587924713981e-12
25	2	4.4774827748072677e-13	1.0655153924052077e-12
25	3	1.5827007531167373e-12	1.8032247411580277e-13
25	4	-1.948709164324125e-12	1.6634452647252167e-12
25	5	1.4491509777612681e-12	-5.502807454324534e-13
25	6	-4.178552187309883e-13	2.307735519521765e-13
25	7	-3.0675139025788006e-13	-2.2319731372409383e-13
25	8	5.660144792285202e-13	6.451222659426188e-13
25	9	1.2400861912343049e-12	-9.345666006627574e-13
25	10	-4.384363227625112e-13	7.464155463820765e-14
25	11	-4.939162643724231e-13	-5.590996656787854e-13
25	12	-4.875997496196978e-13	6.319905190831873e-13
25	13	9.4470836229849e-13	8.335236238024834e-13
25	14	-7.063785301906074e-13	-2.9890640439796075e-12
25	15	-1.8274276375857068e-12	-5.591612859233193e-13
25	16	-5.221282674445952e-13	1.228969228132028e-12
25	17	-3.0149483284307863e-14	-1.9800068244416807e-13
25	18	-5.425855094544186e-13	1.0194026565976303e-12
25	19	-9.878328639650096e-13	4.3750983868081564e-14
25	20	1.2465888351783494e-12	-3.4084564395135155e-13
25	21	3.525842448000886e-13	-8.32047045954195e-13
25	22	9.037621543504569e-13	3.201114047910757e-13
25	23	-2.0886491873767694e-12	1.317230946535181e-13
25	24	-1.255937844140921e-13	7.077252031324844e-13
25	25	-1.0361568174309855e-12	8.79669755533977e-13
26	0	2.4149995204252823e-12	0.0
26	1	4.588769169260345e-13	8.296416566434581e-13
26	2	-3.34950329877652e-13	-4.627298876711604e-14
26	3	3.413015508401347e-13	-1.2089105329350098e-12
26	4	-1.1470713714422413e-12	2.2640458658651564e-12
26	5	-3.621455313878613e-13	2.3336130161132317e-13
26	6	1.2185542261132394e-13	6.693618566789081e-13
26	7	1.4234374313917492e-13	-8.013548923502578e-13
26	8	-6.098701327926149e-13	-1.2865605395050273e-12
26	9	1.1076969457368994e-12	-1.85818605046728e-13
26	10	1.172075894740201e-13	5.643313845306177e-13
26	11	-8.803224310220593e-14	4.678260522489066e-13
26	12	5.293006799672097e-13	3.933037532874205e-13
26	13	-9.350271994153429e-15	1.2706343972366777e-12
26	14	-9.221787307970202e-13	-1.6825785907342573e-12
26	15	-1.7199441757518668e-12	1.3012445811422486e-13
26	16	-6.731033911539972e-13	-5.008612774311536e-13
26	17	-2.0265774942032045e-13	-1.8092093926684217e-12
26	18	-2.3257267326523077e-13	3.3951046005284822e-15
26	19	2.3175690102792325e-12	9.430693713611123e-13
26	20	8.893726030327329e-13	-7.633656668705836e-13
26	21	7.822855035245308e-13	-9.863119747192962e-14
26	22	1.6155038221155116e-13	-6.664889113151776e-13
26	23	1.2422290291352133e-12	-7.995724450785661e-14
26	24	-1.3684859834439355e-12	2.1259307763768211e-13
26	25	-2.098577059454177e-14	6.424684466067087e-13
26	26	3.773975974492844e-13	7.640188583932617e-13
27	0	9.20099199012145e-13	0.0
27	1	8.848535361172924e-13	1.5786669375931887e-12
27	2	-2.8939920508309227e-13	8.199833397504489e-13
27	3	-6.656588581074491e-13	-1.2644834081919931e-12
27	4	-7.731238712984923e-15	1.638995526789812e-13
27	5	-5.06589045249306e-13	8.635774661939095e-13
27	6	-2.6825447671895503e-13	7.969752692151191e-13
27	7	9.107772235557932e-13	2.0282740210086225e-13
27	8	5.459933214889664e-13	-1.1631563329127523e-12
27	9	4.874226064670365e-13	-7.666688360966322e-13
27	10	3.2790813951293387e-13	7.285533892520442e-13
27	11	-8.890335372224068e-14	1.2495769524363469e-12
27	12	1.991787105791501e-12	1.060572204382786e-12
27	13	3.9006038029834064e-13	-3.7485415883014236e-15
27	14	-4.654894093828715e-13	-2.4173082844489e-13
27	15	7.248734265244018e-13	5.055614019768042e-13
27	16	-5.54895813374143e-13	-3.8290437981129923e-13
27	17	7.238973845384649e-14	-1.5381069623163692e-12
27	18	-1.1880246959857512e-13	-8.205901007882309e-13
27	19	1.1087896656363724e-12	5.400048474961828e-13
27	20	1.874477735968175e-12	-5.717577246586843e-13
27	21	-1.785713900141388e-13	7.731531881703343e-13
27	22	-4.975649917357642e-13	-2.5703187893061676e-13
27	23	8.677671140169877e-13	8.369700182666349e-13
27	24	3.653796458102804e-13	-5.358659223099448e-13
27	25	3.2426975277543496e-13	-2.9587373832153304e-13
27	26	-6.391852403198989e-13	1.123304516434894e-12
27	27	-4.743881732964198e-13	8.038665695351092e-13
28	0	1.2315581654376599e-13	0.0
28	1	2.824176798295958e-13	3.3012511724537734e-13
28	2	-1.154886420214036e-13	1.6459000911827678e-12
28	3	2.5793733486018936e-14	2.457771715514544e-14
28	4	-3.0087651687241213e-13	-8.882328639875911e-13
28	5	1.2892542217006084e-12	4.739662023962079e-13
28	6	-1.5275965866991923e-13	-2.5860268042765067e-14
28	7	4.183806262382731e-13	9.123463015322086e-13
28	8	1.4802621711371843e-12	4.251371190013814e-13
28	9	1.0283432572411467e-12	-8.425490390925928e-13
28	10	-5.704134320482929e-13	9.75560913939553e-13
28	11	1.1994787384056759e-12	4.377064035168814e-13
28	12	5.837712875528206e-13	1.1214057593095148e-12
28	13	1.977948871399051e-12	-1.1654802188944942e-13
28	14	-7.861288634642121e-13	-1.4022647253481294e-12
28	15	2.201322404390636e-12	5.152738502305436e-13
28	16	2.7062400388759116e-13	8.411154414480504e-14
28	17	9.162056709963268e-13	1.175199719505136e-13
28	18	-5.429582748011438e-13	-1.2959019627036337e-12
28	19	-4.65025712813612e-13	4.1578142303907257e-13
28	20	-2.767664255715619e-13	-1.6247991125670016e-13
28	21	1.0556559712405821e-14	-3.39130506037597e-13
28	22	-1.0324661539293435e-12	1.299607413292976e-12
28	23	3.264691064090247e-13	-1.7153074028389695e-12
28	24	3.6639508790266593e-13	9.523277343490337e-13
28	25	-7.989234529839207e-14	-1.4672392319478618e-12
28	26	1.370831302867449e-12	-4.807658313286257e-13
28	27	-7.669093025079063e-15	1.3140793503535145e-12
28	28	-9.248587421412897e-13	-3.150421143529429e-13
29	0	-3.4040143383932736e-13	0.0
29	1	-6.943862054892463e-13	-7.381374428434498e-16
29	2	3.1997072908302597e-13	7.699613972631034e-13
29	3	7.079888802436679e-14	1.5935083905709038e-14
29	4	-3.6054696179981814e-13	1.944134554093547e-13
29	5	1.4595361367216522e-12	-2.556368994791639e-13
29	6	1.2006647781718165e-13	-6.168694674683747e-13
29	7	2.8242974398206974e-13	-1.8174654343656235e-13
29	8	5.460425291989997e-13	7.136818315058162e-13
29	9	1.3193455219090067e-12	-4.730213186041982e-13
29	10	-3.9291060701972976e-13	1.0126223245897912e-12
29	11	1.6212798829867686e-12	1.585043882291109e-13
29	12	1.427942602621328e-13	5.889060349630327e-13
29	13	1.4147786441661138e-12	3.207493976046905e-13
29	14	-1.4445224662896817e-12	-1.8979036700128553e-12
29	15	8.378832975642713e-13	6.340573252064642e-14
29	16	1.1345260010665116e-12	-8.999078486311316e-13
29	17	9.464827844894738e-13	-1.3407780312428835e-13
29	18	-5.965124813435317e-13	8.756592151252916e-14
29	19	3.68558799912323e-13	2.5563291482309273e-13
29	20	-9.222575933215685e-13	-3.882524846976745e-13
29	21	-1.4278895005804034e-13	-5.794278129836691e-13
29	22	-6.216673613497433e-13	1.7037387514459423e-12
29	23	8.368392327372847e-14	4.203201932781975e-13
29	24	6.872406788339259e-13	-8.901777705856217e-13
29	25	4.0515557762813686e-13	-1.1960939409283904e-13
29	26	-7.586018869672977e-14	-7.322024040231568e-13
29	27	5.981595028669817e-13	1.803973155700726e-13
29	28	7.223156540694133e-13	1.2646710620987668e-12
29	29	-3.0254055424027813e-13	6.916113664423712e-14
30	0	-5.093849991755177e-13	0.0
30	1	-1.073359549258504e-12	-4.4343066424346574e-13
30	2	6.176671901006138e-13	2.80228531306953e-13
30	3	4.340794906482898e-14	-6.364339506846524e-13
30	4	1.867380751133728e-13	5.057711954717543e-13
30	5	6.200499962550565e-13	-8.798088404597283e-13
30	6	-5.221567214879881e-13	-4.0312917366722205e-14
30	7	5.180579061303528e-13	-1.3546684309122268e-12
30	8	-1.8944653121275262e-13	4.12208498116145e-13
30	9	7.207249840516619e-13	-2.2896389782400375e-13
30	10	-1.5753691582147313e-13	1.0038459722408475e-12
30	11	1.1098256393962205e-12	3.4250829234085526e-13
30	12	-7.419072370857622e-14	8.391145218580722e-13
30	13	6.241547903089712e-13	-2.8776568855220946e-13
30	14	-1.6391041458137218e-12	-9.851411903097265e-14
30	15	1.227567447334718e-13	-2.747102187446623e-13
30	16	-4.378948164627623e-13	-9.973805644985918e-13
30	17	9.03354066879623e-13	-2.785375012028052e-13
30	18	-6.161032899393952e-13	1.0864261015870848e-12
30	19	1.0242351611129588e-12	-2.317024617381643e-13
30	20	-6.782234163191152e-13	9.427391432512547e-13
30	21	3.2658350551660534e-13	-6.254975366579338e-13
30	22	1.3863240776884059e-12	6.211708284819288e-13
30	23	-6.299934308834079e-13	1.3252653351217182e-12
30	24	3.1054466757515026e-13	1.7352644924073877e-14
30	25	-3.6496007151850235e-13	-1.3965120639957124e-13
30	26	6.946273139860182e-13	-4.367996234609675e-13
30	27	-8.343502102744066e-13	5.180686651328621e-13
30	28	3.0228027448153896e-13	-4.1240284864738156e-14
30	29	9.15929804137928e-13	1.6801245072816906e-13
30	30	-2.0030991998159985e-13	7.866484576469272e-13
31	0	-2.720449151189299e-13	0.0
31	1	-8.050822869563409e-13	-1.3634630105951321e-12
31	2	-1.6991513339574593e-13	7.532827859652208e-14
31	3	9.956119557317507e-13	-6.739724589014973e-13
31	4	1.4631174179635773e-13	-4.772160372158061e-13
31	5	7.269185095232383e-13	-5.928588579846412e-13
31	6	-3.2793162750497126e-13	-1.2261308637424471e-14
31	7	-3.2678097789111964e-13	-3.7108919793318835e-13
31	8	-1.0684174854791044e-13	4.742202713921923e-13
31	9	-1.6425342184195313e-13	3.608966315422639e-13
31	10	-6.855861891826205e-13	1.3369568177177434e-12
31	11	7.982758541734866e-13	4.664106879799512e-13
31	12	-8.677150042223346e-13	3.140245370337974e-13
31	13	2.5357168531532413e-13	-3.0162908430403773e-13
