LON	LAT	VALUE
289.5	-54.5	3.2733292828139544
290.5	-54.5	-0.1208547480008326
291.5	-54.5	-2.3440286407861346
292.5	-54.5	-2.2665411790684984
293.5	-54.5	-0.654327895834493
287.5	-53.5	3.199370386502926
288.5	-53.5	3.1879749339513874
290.5	-53.5	-0.38593427015672715
291.5	-53.5	-1.295928090536714
286.5	-52.5	-0.4515424401183131
287.5	-52.5	0.29141442058461525
288.5	-52.5	0.5449122435181893
289.5	-52.5	0.17179451852495167
290.5	-52.5	-0.2135128055982514
286.5	-51.5	-1.815413082925624
287.5	-51.5	-1.5953772606058767
288.5	-51.5	-1.0917842743532216
289.5	-51.5	-0.46948094220057457
290.5	-51.5	0.3631317832625846
285.5	-50.5	-1.055482820733467
286.5	-50.5	-1.8541955770329432
287.5	-50.5	-2.0245714722665125
288.5	-50.5	-1.532857810817877
289.5	-50.5	-0.5048487311344877
290.5	-50.5	0.8378584682620045
285.5	-49.5	-0.31690406935054094
286.5	-49.5	-1.1501331134381796
287.5	-49.5	-1.630586214318238
288.5	-49.5	-1.5287428002079408
289.5	-49.5	-0.7360527247489019
290.5	-49.5	0.5361172585658984
291.5	-49.5	1.6719787035331857
285.5	-48.5	0.07085337878797787
286.5	-48.5	-0.5230435935755346
287.5	-48.5	-1.3545522831712373
288.5	-48.5	-1.9950571790987268
289.5	-48.5	-1.8572800976840815
290.5	-48.5	-0.8537425904797324
291.5	-48.5	0.3141023826662117
292.5	-48.5	0.728874660079309
286.5	-47.5	-0.2451812410633601
287.5	-47.5	-1.5584118213689386
288.5	-47.5	-3.1533523178895444
289.5	-47.5	-3.7893747969123117
290.5	-47.5	-2.9446381180001207
291.5	-47.5	-1.4197574354893054
292.5	-47.5	-0.5287842582291665
293.5	-47.5	-0.7450340505070326
168.5	-46.5	-0.1460591886067289
169.5	-46.5	0.20026905398433278
285.5	-46.5	0.2516771768406455
286.5	-46.5	0.05165495512937564
287.5	-46.5	-1.818029267163599
288.5	-46.5	-4.351745405652611
289.5	-46.5	-5.665080515109472
290.5	-46.5	-4.85358759280427
291.5	-46.5	-2.8687123878229617
292.5	-46.5	-1.4613662756368766
167.5	-45.5	-0.06734275448282673
168.5	-45.5	-0.3307044445476692
169.5	-45.5	-0.2942820885952491
170.5	-45.5	0.040207948720543556
286.5	-45.5	0.7328173836941623
287.5	-45.5	-1.5496754934118409
288.5	-45.5	-4.729646997643695
289.5	-45.5	-6.529705076769535
290.5	-45.5	-5.848780936767957
291.5	-45.5	-3.7285780229536454
292.5	-45.5	-2.13582875945565
168.5	-44.5	-0.2873502829355031
169.5	-44.5	-0.43904470126719475
170.5	-44.5	-0.5864745721447624
287.5	-44.5	-0.7768266824880388
288.5	-44.5	-4.0637179394587575
289.5	-44.5	-6.120984996261892
290.5	-44.5	-5.880501683519457
291.5	-44.5	-4.2214518613752325
292.5	-44.5	-2.8398774689859585
293.5	-44.5	-2.614142401826201
294.5	-44.5	-3.0911716357166354
146.5	-43.5	1.7700003169715308
170.5	-43.5	-0.4854350525761752
171.5	-43.5	-0.8826721145044968
172.5	-43.5	-0.3514103765937305
287.5	-43.5	-0.1767824886836186
288.5	-43.5	-2.916551613224562
289.5	-43.5	-4.944282700488117
290.5	-43.5	-5.437425056115429
291.5	-43.5	-4.746973433721508
292.5	-43.5	-3.7148813940811345
293.5	-43.5	-2.972670513800308
294.5	-43.5	-2.756677996976035
145.5	-42.5	7.290553065721509
146.5	-42.5	6.570013884815613
147.5	-42.5	3.472935036824944
171.5	-42.5	-0.6942214702174266
172.5	-42.5	-0.7492113352037868
173.5	-42.5	0.6192458109890131
287.5	-42.5	-0.33010342683528443
288.5	-42.5	-1.9408420066126644
289.5	-42.5	-3.5635106864867323
290.5	-42.5	-4.815646114212275
291.5	-42.5	-5.260807460745691
292.5	-42.5	-4.471164686791561
293.5	-42.5	-2.732051915550734
294.5	-42.5	-1.3133140996575514
145.5	-41.5	13.130312361116486
146.5	-41.5	13.887125542284826
147.5	-41.5	10.642486828886984
172.5	-41.5	-0.756392109781219
173.5	-41.5	-0.14405950169912346
286.5	-41.5	-0.8917193881940102
287.5	-41.5	-1.035462784291373
288.5	-41.5	-1.1711364782911016
289.5	-41.5	-1.958598958144954
290.5	-41.5	-3.6443489310665322
291.5	-41.5	-5.070346750982236
292.5	-41.5	-4.510261846596993
293.5	-41.5	-1.8537372774682235
294.5	-41.5	0.6431879427459221
175.5	-40.5	1.243897233934142
176.5	-40.5	1.3203110921677292
286.5	-40.5	-2.0695504494760226
287.5	-40.5	-1.5276650873543995
288.5	-40.5	-0.2025022927320807
289.5	-40.5	0.16176091963834277
290.5	-40.5	-1.434053807879616
291.5	-40.5	-3.5387639612270374
292.5	-40.5	-3.5381266564570004
293.5	-40.5	-0.8756225571314801
294.5	-40.5	1.7987169809258543
295.5	-40.5	1.4356212616988258
296.5	-40.5	-1.7406485059492658
297.5	-40.5	-4.228230223811403
174.5	-39.5	-0.21733479866121966
175.5	-39.5	0.24063527612024446
176.5	-39.5	0.4623533525637185
287.5	-39.5	-1.3567582647281453
288.5	-39.5	0.9469826088412671
289.5	-39.5	2.377820096146331
290.5	-39.5	1.276342633934259
291.5	-39.5	-1.1840633959276157
292.5	-39.5	-2.2013955110918695
293.5	-39.5	-0.7631493333541641
294.5	-39.5	0.9854715608950744
295.5	-39.5	0.3600166481700818
296.5	-39.5	-2.3817014380742
297.5	-39.5	-4.105230159987168
143.5	-38.5	-0.6963103866093345
145.5	-38.5	5.815677357574108
146.5	-38.5	13.105298957541137
175.5	-38.5	-0.2631389647943065
176.5	-38.5	-0.11877511704440767
177.5	-38.5	-0.023193997149405895
287.5	-38.5	-0.8318529401953532
288.5	-38.5	1.5041797557279442
289.5	-38.5	3.3131466172994197
290.5	-38.5	2.7007155066363433
291.5	-38.5	0.20184471089192502
292.5	-38.5	-1.8980808425598064
293.5	-38.5	-2.276474194436068
294.5	-38.5	-1.8950067351461097
295.5	-38.5	-2.338717397326135
296.5	-38.5	-3.44972050026984
297.5	-38.5	-3.406535574682137
298.5	-38.5	-1.1935952604351505
299.5	-38.5	1.7352155642299953
300.5	-38.5	2.850929017900685
301.5	-38.5	1.399745524604272
140.5	-37.5	3.806979033281051
141.5	-37.5	4.001204405293743
142.5	-37.5	1.3936522607066595
143.5	-37.5	-1.8960924712221032
144.5	-37.5	-2.7029723593011608
145.5	-37.5	0.4148559612289641
146.5	-37.5	5.8554374942137
147.5	-37.5	10.175494061492897
148.5	-37.5	10.747254109161913
149.5	-37.5	7.683319445475293
175.5	-37.5	-0.2797070374345333
286.5	-37.5	-0.6420926299679195
287.5	-37.5	-0.4868904657174808
288.5	-37.5	0.8070598415755433
289.5	-37.5	1.9122472483164552
290.5	-37.5	1.3503420273836833
291.5	-37.5	-0.9073131497375977
292.5	-37.5	-3.511969843887141
293.5	-37.5	-5.170546485368541
294.5	-37.5	-5.620433251959096
295.5	-37.5	-5.251872878510351
296.5	-37.5	-4.265731458971806
297.5	-37.5	-2.5866128316963026
298.5	-37.5	-0.504729895343248
299.5	-37.5	1.0521694706522362
300.5	-37.5	1.2746323913443822
301.5	-37.5	0.4789876685584353
302.5	-37.5	-0.03481899160078642
140.5	-36.5	1.929677542349231
141.5	-36.5	2.7249963028883566
142.5	-36.5	2.0082475424954045
143.5	-36.5	0.27213145269561706
144.5	-36.5	-1.1257570720521886
145.5	-36.5	-0.9705549424132434
146.5	-36.5	0.93097287702232
147.5	-36.5	3.4716808112334427
148.5	-36.5	4.917263788682718
149.5	-36.5	4.306547364956136
287.5	-36.5	-0.3618766776838968
288.5	-36.5	-0.6479269344434523
289.5	-36.5	-1.0512029164991126
290.5	-36.5	-2.1144962650423227
291.5	-36.5	-3.9970557292105937
292.5	-36.5	-6.263008895683827
293.5	-36.5	-8.030435822693791
294.5	-36.5	-8.379422692973257
295.5	-36.5	-6.999034981302265
296.5	-36.5	-4.612658607943231
297.5	-36.5	-2.543447136396784
298.5	-36.5	-1.6545550035166219
299.5	-36.5	-1.7425122691209147
300.5	-36.5	-1.915958953545144
301.5	-36.5	-1.3512532894093507
302.5	-36.5	0.24160620884599898
139.5	-35.5	2.114576786638159
140.5	-35.5	2.413077154010883
141.5	-35.5	2.7640390390331744
142.5	-35.5	3.063593076429801
143.5	-35.5	2.990497516247153
144.5	-35.5	2.142334368836225
145.5	-35.5	0.6904149784887655
146.5	-35.5	-0.3819434574704305
147.5	-35.5	-0.23289228177598192
148.5	-35.5	0.7244347086303775
149.5	-35.5	1.2121660068528362
173.5	-35.5	0.1825975199325951
288.5	-35.5	-1.5412820012308714
289.5	-35.5	-3.384847997748401
290.5	-35.5	-5.229901098532409
291.5	-35.5	-6.868656930243426
292.5	-35.5	-8.347964566850154
293.5	-35.5	-9.371437817826164
294.5	-35.5	-9.120172611062872
295.5	-35.5	-7.270414163728473
296.5	-35.5	-4.967814162924492
297.5	-35.5	-3.992526978144788
298.5	-35.5	-4.775020285245741
299.5	-35.5	-5.839540789957541
300.5	-35.5	-5.456487480529315
301.5	-35.5	-3.294945822337984
302.5	-35.5	-0.19017078820821415
19.5	-34.5	4.0025835725068335
20.5	-34.5	0.7569990549029016
116.5	-34.5	3.856838614422601
117.5	-34.5	2.766426720337075
118.5	-34.5	0.796079669561866
135.5	-34.5	0.7099448856169065
138.5	-34.5	5.076020491770562
139.5	-34.5	5.072770901089908
140.5	-34.5	4.161169947954896
141.5	-34.5	3.152380486969144
142.5	-34.5	2.988901642557126
143.5	-34.5	3.5949071560164487
144.5	-34.5	3.7142703566962885
145.5	-34.5	2.4004943222412787
146.5	-34.5	0.3780772594158776
147.5	-34.5	-0.7363335689346359
148.5	-34.5	-0.47128131005639345
149.5	-34.5	0.008417739267800161
150.5	-34.5	-0.37311670264944063
288.5	-34.5	-1.2632219676103238
289.5	-34.5	-3.777985378544444
290.5	-34.5	-6.378853218138252
291.5	-34.5	-8.180366294613842
292.5	-34.5	-9.085972050662571
293.5	-34.5	-9.238364697503958
294.5	-34.5	-8.455912849124292
295.5	-34.5	-6.928120860088273
296.5	-34.5	-5.946021337606159
297.5	-34.5	-6.768829848995176
298.5	-34.5	-8.704713319167858
299.5	-34.5	-9.41593440298412
300.5	-34.5	-7.544469382675812
301.5	-34.5	-4.115670212856318
303.5	-34.5	2.1790874004158587
304.5	-34.5	5.348228459292109
305.5	-34.5	7.88195244418096
18.5	-33.5	4.256895247528029
19.5	-33.5	2.802233114935933
20.5	-33.5	0.35175539428003294
21.5	-33.5	-0.893001258649585
22.5	-33.5	-0.36383462283160123
23.5	-33.5	0.5420290108201199
24.5	-33.5	0.05829082448280584
25.5	-33.5	-2.340446766082564
26.5	-33.5	-5.526360869349861
115.5	-33.5	0.46292706031075653
116.5	-33.5	0.794228998043081
117.5	-33.5	0.10027531816345471
118.5	-33.5	-0.5972889791601658
119.5	-33.5	0.40008556677552926
120.5	-33.5	3.097052644545785
121.5	-33.5	5.389179439180586
122.5	-33.5	5.35478089063637
123.5	-33.5	3.284104479900069
135.5	-33.5	1.821003402881943
136.5	-33.5	3.513247195155731
138.5	-33.5	6.533849285244354
139.5	-33.5	6.652723104827505
140.5	-33.5	5.414904900895623
141.5	-33.5	3.5909267557665907
142.5	-33.5	2.514369222019107
143.5	-33.5	2.6749139334822742
144.5	-33.5	3.0431175010712788
145.5	-33.5	2.346867438918638
146.5	-33.5	0.8014719518888905
147.5	-33.5	-0.1763758101089081
148.5	-33.5	0.006476865380880538
149.5	-33.5	0.2728132923625485
150.5	-33.5	-0.5061997469946258
288.5	-33.5	-0.5958065224059653
289.5	-33.5	-3.1463035494313303
290.5	-33.5	-6.467806465117753
291.5	-33.5	-8.93819165647845
292.5	-33.5	-9.78783683666231
293.5	-33.5	-9.274726192034255
294.5	-33.5	-8.040950711900694
295.5	-33.5	-7.035496492220175
296.5	-33.5	-7.484775071108406
297.5	-33.5	-9.661493184410714
298.5	-33.5	-11.71636301247176
299.5	-33.5	-11.08352085371598
300.5	-33.5	-7.505631750182618
301.5	-33.5	-3.4850259619561013
302.5	-33.5	-1.0265232142756688
303.5	-33.5	0.8660847822656584
304.5	-33.5	4.183628683339657
305.5	-33.5	8.243773614175652
306.5	-33.5	9.828014574125485
18.5	-32.5	2.934447179842425
19.5	-32.5	1.0227455205899205
20.5	-32.5	-0.7931303762458706
21.5	-32.5	-1.3817938021814002
22.5	-32.5	-1.1525307635916153
23.5	-32.5	-1.2272156465893096
24.5	-32.5	-2.307025658093843
