LON	LAT	VALUE
304.5	-33.5	-3.9838246559536143
305.5	-33.5	-2.6083824311223602
306.5	-33.5	-1.2277355502749452
18.5	-32.5	0.7277006608370642
19.5	-32.5	-0.015185748647167928
20.5	-32.5	-0.40328983612822816
21.5	-32.5	0.07380826111734148
22.5	-32.5	0.9424508426070639
23.5	-32.5	1.4783058146637749
24.5	-32.5	1.774266975479697
25.5	-32.5	2.7299439142053123
26.5	-32.5	4.9741638199342155
27.5	-32.5	7.915746105944461
28.5	-32.5	9.87338121481315
116.5	-32.5	-3.1857556649942214
117.5	-32.5	-3.275310103096355
118.5	-32.5	-1.974265754819907
119.5	-32.5	-0.7906986215265461
120.5	-32.5	-0.9259389609227169
121.5	-32.5	-1.9145867316834213
122.5	-32.5	-2.529720682749603
123.5	-32.5	-2.3818563921429043
124.5	-32.5	-1.9467181257722899
125.5	-32.5	-1.4817558910698871
134.5	-32.5	-0.5034853729384279
135.5	-32.5	-1.4546142033888598
136.5	-32.5	-1.9770710367660813
137.5	-32.5	-2.2674828585894717
138.5	-32.5	-2.2449409572120245
139.5	-32.5	-1.8955013019557456
140.5	-32.5	-1.6148487905184183
141.5	-32.5	-1.6957821917121139
142.5	-32.5	-1.7958055059198463
143.5	-32.5	-1.441363661240537
144.5	-32.5	-0.8427128379146295
145.5	-32.5	-0.6895486666129129
146.5	-32.5	-1.2831725698083658
147.5	-32.5	-2.354346884785527
148.5	-32.5	-3.5640523927206202
149.5	-32.5	-4.583457342726476
150.5	-32.5	-4.779173286314304
151.5	-32.5	-3.5983906752315002
289.5	-32.5	0.17636973015608018
290.5	-32.5	-0.46603808664008134
291.5	-32.5	-2.187197966642208
292.5	-32.5	-4.209533543221072
293.5	-32.5	-5.858124067451568
294.5	-32.5	-6.896088959754
295.5	-32.5	-7.455770590131837
296.5	-32.5	-8.08325189388202
297.5	-32.5	-9.512521327415145
298.5	-32.5	-11.82826644246977
299.5	-32.5	-13.96957534922593
300.5	-32.5	-14.563983768744142
301.5	-32.5	-13.226129941786526
302.5	-32.5	-10.63212742750641
303.5	-32.5	-7.487704133823026
304.5	-32.5	-4.115969534864705
305.5	-32.5	-1.10682319193005
306.5	-32.5	0.5290808382165397
18.5	-31.5	0.883407648736884
19.5	-31.5	0.42518862359591647
20.5	-31.5	0.2606441991584683
21.5	-31.5	0.8016732273103327
22.5	-31.5	1.611463235000902
23.5	-31.5	1.9165588403586087
24.5	-31.5	1.4987039713265666
25.5	-31.5	1.0305738685016783
26.5	-31.5	1.5912785876350757
27.5	-31.5	3.6688003292986204
28.5	-31.5	6.344969553919439
29.5	-31.5	7.632330235867233
116.5	-31.5	-3.108398235917137
117.5	-31.5	-2.1405808581655856
118.5	-31.5	-0.5357834746683147
119.5	-31.5	0.15260763367982658
120.5	-31.5	-0.4753651680076644
121.5	-31.5	-1.3253502904275272
122.5	-31.5	-1.4115483180301744
123.5	-31.5	-1.0304350224874395
124.5	-31.5	-0.9097872580336279
125.5	-31.5	-0.9346072935937316
126.5	-31.5	-0.48979928296325065
127.5	-31.5	0.3974527257329357
128.5	-31.5	1.1292691112317084
129.5	-31.5	1.5139717351394588
130.5	-31.5	1.7978409625214014
131.5	-31.5	1.808833590350781
132.5	-31.5	0.9923025378155985
133.5	-31.5	-0.5451356399182112
134.5	-31.5	-1.853519593379803
135.5	-31.5	-2.3019732669377424
136.5	-31.5	-2.247516758762458
137.5	-31.5	-2.253573934443712
138.5	-31.5	-2.3349237216598233
139.5	-31.5	-2.36252051552192
140.5	-31.5	-2.511850697904154
141.5	-31.5	-2.751143465690545
142.5	-31.5	-2.506205434252725
143.5	-31.5	-1.542928679575235
144.5	-31.5	-0.7054057909560939
145.5	-31.5	-0.9718511918391315
146.5	-31.5	-2.095171423926118
147.5	-31.5	-3.024549935016697
148.5	-31.5	-3.446172643793695
149.5	-31.5	-3.905837086190905
150.5	-31.5	-4.397193474020148
151.5	-31.5	-3.9610939009087085
152.5	-31.5	-2.1686893944388173
288.5	-31.5	-0.29506775399014484
289.5	-31.5	0.16565362290473992
290.5	-31.5	-0.23055831116125988
291.5	-31.5	-1.9008332222318856
292.5	-31.5	-4.195547391228524
293.5	-31.5	-6.108670864968511
294.5	-31.5	-7.256344973614167
295.5	-31.5	-8.106574851952518
296.5	-31.5	-9.385612538482551
297.5	-31.5	-11.34145597745599
298.5	-31.5	-13.520595574863655
