LON	LAT	VALUE
289.5	-54.5	4.488758960777379
290.5	-54.5	2.344841814524203
291.5	-54.5	0.16620677481479162
292.5	-54.5	-0.8955119059624943
293.5	-54.5	-0.6095913924920977
287.5	-53.5	2.129650707934153
288.5	-53.5	2.653234290693062
290.5	-53.5	1.8238835493404708
291.5	-53.5	0.8295946553352435
286.5	-52.5	-0.5456708516549647
287.5	-52.5	-0.2342660844924087
288.5	-52.5	0.6338479463307555
289.5	-52.5	1.6711194536274314
290.5	-52.5	2.2623151646873745
286.5	-51.5	-1.3574191859368296
287.5	-51.5	-1.3251830673629708
288.5	-51.5	-0.1303873206560355
289.5	-51.5	1.7716443010915668
290.5	-51.5	3.252357819284799
285.5	-50.5	-0.19816498182453818
286.5	-50.5	-1.1939742094434929
287.5	-50.5	-1.4058424274499803
288.5	-50.5	-0.1405423861699149
289.5	-50.5	2.148066915720029
290.5	-50.5	4.028483610367302
285.5	-49.5	0.26256205521023146
286.5	-49.5	-0.8513793283923242
287.5	-49.5	-1.3090668309003115
288.5	-49.5	-0.23630336798333731
289.5	-49.5	2.059971652091498
290.5	-49.5	4.109850874320508
291.5	-49.5	4.423706185960407
285.5	-48.5	0.22080346598639822
286.5	-48.5	-0.8392442959565456
287.5	-48.5	-1.472918922837912
288.5	-48.5	-0.6780099513872361
289.5	-48.5	1.5106517482125328
290.5	-48.5	3.7773924479830003
291.5	-48.5	4.532048135153609
292.5	-48.5	3.306127998775516
286.5	-47.5	-0.8948177684970129
287.5	-47.5	-1.5147733532694978
288.5	-47.5	-0.8923893179226486
289.5	-47.5	1.2571276420024156
290.5	-47.5	3.8401108532598536
291.5	-47.5	5.130025449784195
292.5	-47.5	4.283353135488793
293.5	-47.5	2.1173864075268747
168.5	-46.5	-0.16109671724236013
169.5	-46.5	-0.171003876170116
285.5	-46.5	-0.09991626630764316
286.5	-46.5	-0.40988498532333306
287.5	-46.5	-0.7964743629039821
288.5	-46.5	-0.20687181703786642
289.5	-46.5	1.9432671145773937
290.5	-46.5	4.768971905431547
291.5	-46.5	6.34401583397487
292.5	-46.5	5.362472528992595
167.5	-45.5	0.000749374130655388
168.5	-45.5	-0.23746764668725454
169.5	-45.5	-0.06523050494252676
170.5	-45.5	0.3729565006481065
286.5	-45.5	0.7251755465608231
287.5	-45.5	0.6554424439407351
288.5	-45.5	1.2140440002673225
289.5	-45.5	3.232343321152283
290.5	-45.5	6.029786541151918
291.5	-45.5	7.513001447366306
292.5	-45.5	5.934305680780347
168.5	-44.5	-0.3014826797684534
169.5	-44.5	0.025954547055421807
170.5	-44.5	0.1005763680182324
287.5	-44.5	2.021733517027972
288.5	-44.5	2.4338199972574666
289.5	-44.5	4.063067053968632
290.5	-44.5	6.4801622969782
291.5	-44.5	7.658919945259573
292.5	-44.5	5.603741147847049
293.5	-44.5	0.3881015148390007
294.5	-44.5	-5.456567831929152
146.5	-43.5	0.9598935260211667
170.5	-43.5	0.046266662020837165
