LON	LAT	VALUE
289.5	-54.5	3.2842043619320216
290.5	-54.5	1.9298518723537514
291.5	-54.5	1.0002643623433642
292.5	-54.5	0.8316530408305394
293.5	-54.5	1.0201026124635848
287.5	-53.5	2.135320411575102
288.5	-53.5	1.8534555147369198
290.5	-53.5	0.4135961752055382
291.5	-53.5	0.3260483937665024
286.5	-52.5	0.19612255017222704
287.5	-52.5	0.25103354953794454
288.5	-52.5	-0.09606158294278261
289.5	-52.5	-0.4013794224147503
290.5	-52.5	-0.2822919876806297
286.5	-51.5	-0.32529779747460164
287.5	-51.5	-0.5458973113131532
288.5	-51.5	-0.7532707306602808
289.5	-51.5	-0.5178118147071199
290.5	-51.5	0.17097857404467875
285.5	-50.5	0.2124909048285264
286.5	-50.5	0.027973213811158637
287.5	-50.5	-0.34749401525623114
288.5	-50.5	-0.3915751487128574
289.5	-50.5	0.26383691488835503
290.5	-50.5	1.275246244171724
285.5	-49.5	0.768107379122647
286.5	-49.5	0.42792721311396165
287.5	-49.5	-0.074745814280278
288.5	-49.5	-0.04744118739467941
289.5	-49.5	0.8725524443345432
290.5	-49.5	2.098767552655102
291.5	-49.5	2.4778000536416345
285.5	-48.5	0.6638148015556407
286.5	-48.5	0.234911830259667
287.5	-48.5	-0.41441323176200096
288.5	-48.5	-0.43784368747046765
289.5	-48.5	0.6280478635595578
290.5	-48.5	2.0973845067687664
291.5	-48.5	2.597835227269544
292.5	-48.5	1.4656508740821215
286.5	-47.5	-0.29706165962403286
287.5	-47.5	-1.0669084766022945
288.5	-47.5	-1.2242295886978654
289.5	-47.5	-0.11253206833208677
290.5	-47.5	1.6102085844193894
291.5	-47.5	2.3819680731265507
292.5	-47.5	1.3331255801252024
293.5	-47.5	-0.6719570286164884
168.5	-46.5	0.24086695650399398
169.5	-46.5	0.08566804277557766
285.5	-46.5	-0.12189376528265328
286.5	-46.5	-0.32300582967110497
287.5	-46.5	-1.0867388440584624
288.5	-46.5	-1.3872094213975745
289.5	-46.5	-0.3512060088344918
290.5	-46.5	1.4798596525124503
291.5	-46.5	2.4063507884880395
292.5	-46.5	1.2936831298864673
167.5	-45.5	-0.0098926956417217
168.5	-45.5	-0.07957870192184684
169.5	-45.5	-0.011841281594663923
170.5	-45.5	0.1041060867605205
286.5	-45.5	0.5867052309342236
287.5	-45.5	0.02768610159155551
288.5	-45.5	-0.3400106483819663
289.5	-45.5	0.4819726351829528
290.5	-45.5	2.1165703037191355
291.5	-45.5	2.8713394416414744
292.5	-45.5	1.4220087572617695
168.5	-44.5	-0.289703493027682
169.5	-44.5	-0.05121210378650053
