LON	LAT	VALUE
289.5	-54.5	2.5710032283724327
290.5	-54.5	0.023830142580912206
291.5	-54.5	-1.8996491388394443
292.5	-54.5	-2.0990672913410178
293.5	-54.5	-0.8606874245758092
287.5	-53.5	1.8364651319504037
288.5	-53.5	1.330146185902241
290.5	-53.5	-1.4313420657331137
291.5	-53.5	-2.191682339240666
286.5	-52.5	0.40154550278280476
287.5	-52.5	0.1016867779363197
288.5	-52.5	-0.38660632323384436
289.5	-52.5	-0.9055637985076618
290.5	-52.5	-1.2749314975839965
286.5	-51.5	0.05769196977758737
287.5	-51.5	-0.29300636477548453
288.5	-51.5	-0.290964832150576
289.5	-51.5	0.115862216385811
290.5	-51.5	0.55293586897345
285.5	-50.5	0.5510638220296721
286.5	-50.5	0.3166718795041854
287.5	-50.5	0.3103544584076914
288.5	-50.5	1.0100361018924942
289.5	-50.5	2.250165872146169
290.5	-50.5	3.1382669339439233
285.5	-49.5	0.504719698087045
286.5	-49.5	0.5555428769156174
287.5	-49.5	0.9743767677232869
288.5	-49.5	2.2609982907073496
289.5	-49.5	4.102750973220519
290.5	-49.5	5.242273444015483
291.5	-49.5	4.507149726731411
285.5	-48.5	0.23899082600885416
286.5	-48.5	0.5345593599428229
287.5	-48.5	1.1391706328158617
288.5	-48.5	2.657558550594648
289.5	-48.5	4.830965161433618
290.5	-48.5	6.21670234861386
291.5	-48.5	5.383724686101465
292.5	-48.5	2.496609006337865
286.5	-47.5	0.6087605359775792
287.5	-47.5	1.034096736642134
288.5	-47.5	2.3793061977567933
289.5	-47.5	4.654931761818672
290.5	-47.5	6.356477229021608
291.5	-47.5	5.734437383370049
292.5	-47.5	2.774160194262015
293.5	-47.5	-0.46938666935360507
168.5	-46.5	-0.13662772964522535
169.5	-46.5	0.17349209852170386
285.5	-46.5	0.8273634554722551
286.5	-46.5	1.1489185438134157
287.5	-46.5	1.1657673842989802
288.5	-46.5	2.0990767599417954
289.5	-46.5	4.3336468986260845
290.5	-46.5	6.344724414059681
291.5	-46.5	6.001863707098352
292.5	-46.5	2.9754570144962162
167.5	-45.5	0.1398228098170791
168.5	-45.5	-0.17339725767911657
169.5	-45.5	-0.1748846497346832
170.5	-45.5	0.3834257830785871
286.5	-45.5	1.9195871637736885
287.5	-45.5	1.581758865683458
288.5	-45.5	2.127398055283905
289.5	-45.5	4.24117489930559
290.5	-45.5	6.389985992370141
291.5	-45.5	6.141576305902135
292.5	-45.5	2.8888292529688964
168.5	-44.5	-0.2326486873658037
169.5	-44.5	-0.44448925745917606
170.5	-44.5	-0.40562465768856987
287.5	-44.5	1.900311928493786
288.5	-44.5	2.273721250889696
289.5	-44.5	4.148966377075263
290.5	-44.5	6.060697006764787
291.5	-44.5	5.618351059390018
292.5	-44.5	2.1909166646501026
293.5	-44.5	-2.139568895181084
294.5	-44.5	-4.505061243267797
146.5	-43.5	0.9503220053733182
170.5	-43.5	-0.603709262041192
171.5	-43.5	-0.7114091334264449
172.5	-43.5	-0.18216341488297277
287.5	-43.5	2.107308156063666
288.5	-43.5	2.591690772580125
289.5	-43.5	3.9879298478220226
290.5	-43.5	5.082292027160769
291.5	-43.5	4.143518996751465
292.5	-43.5	0.9556865847499836
293.5	-43.5	-2.672099158190901
294.5	-43.5	-4.501778450106571
145.5	-42.5	2.0258320476669485
146.5	-42.5	2.1641435984235424
147.5	-42.5	1.749278005612011
171.5	-42.5	-0.689113337459033
172.5	-42.5	-0.5328282992099063
173.5	-42.5	0.6988836265114999
287.5	-42.5	2.9536278866378938
288.5	-42.5	3.891796453904928
289.5	-42.5	4.543997220159493
290.5	-42.5	4.152728541679036
291.5	-42.5	2.367136671077041
292.5	-42.5	-0.09414322500805987
293.5	-42.5	-1.944486693053245
294.5	-42.5	-2.371421626255822
145.5	-41.5	2.91041649480366
146.5	-41.5	3.753889572229181
147.5	-41.5	3.950741032920396
172.5	-41.5	-0.5212303172435757
173.5	-41.5	0.2364871143506739
286.5	-41.5	2.606699652374025
287.5	-41.5	5.077326801125432
288.5	-41.5	6.9628072824109415
