N	M	R_coefficient	Q_coefficient
47	26	4.0024103616919015e-13	7.56122486665872e-14
47	27	-1.7094832761178874e-14	1.5674258948508777e-13
47	28	-1.7578642598889173e-13	1.0538023315832018e-13
47	29	-1.8105257528530438e-13	-1.0995733606987482e-13
47	30	5.12272533925912e-13	-6.431327794121973e-13
47	31	-1.750220386698293e-13	2.687347469151287e-13
47	32	3.3810490865982537e-13	1.2541933742713576e-13
47	33	-7.444562641819404e-14	1.0057744412853713e-13
47	34	-1.3702666295920236e-13	-9.777641931449536e-14
47	35	1.2284697607844879e-13	-2.826254076706881e-13
47	36	1.0910394913303943e-13	5.751571933644539e-13
47	37	-1.6157042445301067e-13	3.5383602767449223e-13
47	38	-2.4624530943668595e-13	-2.189294638257976e-14
47	39	1.8513904903478619e-13	-2.3194346481760816e-13
47	40	-3.727835522151286e-13	-1.9305586508706441e-13
47	41	1.2269272016131417e-13	2.1446047182999696e-13
47	42	1.4301118423679615e-13	3.8405001201706094e-13
47	43	-6.845409703880503e-15	2.0779920711694895e-13
47	44	6.701985052948525e-14	-6.087126504261605e-13
47	45	-6.01984935212999e-13	2.0025650994044525e-13
47	46	2.576163272014719e-13	-5.13124678976307e-13
47	47	4.4802960250285783e-13	-2.3107309388460306e-13
48	0	1.8038245567834438e-14	0.0
48	1	2.638688967431901e-13	-2.8795024397189583e-13
48	2	1.3974341381314987e-13	2.5332592634061507e-13
48	3	2.5953896903410174e-13	-5.01399345971758e-13
48	4	-2.1500901795311594e-13	1.812563376920565e-13
48	5	3.226115393526438e-13	2.3487388056573267e-13
48	6	2.091497365894824e-13	2.6312114203294465e-13
48	7	4.681970464164859e-13	-1.0508685817617336e-13
48	8	1.967694903582639e-13	2.210135666232692e-13
48	9	-1.535696540311664e-13	1.4479497919707866e-13
48	10	-6.061309118302348e-14	1.0584222596278134e-13
48	11	-4.979653620491502e-13	2.387902318587285e-13
48	12	-6.338947335161e-14	-1.1777674423055096e-13
48	13	2.687480194291439e-14	-7.185683469568856e-13
48	14	-1.2237813874047808e-13	-1.044724903958679e-13
48	15	-2.092313440224086e-14	-2.3009889492626357e-13
48	16	1.989246215589318e-14	4.892323989701033e-13
48	17	4.972447139381505e-13	3.976346936388236e-15
48	18	-2.0709632926389873e-13	6.430286425625922e-14
48	19	3.492101688109783e-13	-2.322052252980793e-13
48	20	-2.6009150166453092e-15	-5.204277490320441e-13
48	21	5.702521347680818e-14	-6.894879345829732e-14
48	22	-4.196166457709312e-14	-5.293523002151645e-13
48	23	4.933378145027996e-13	4.85018214128549e-13
48	24	-6.329636815180113e-14	5.3757108966452175e-14
48	25	-4.351369260434494e-13	1.2601805877269904e-13
48	26	5.303034458024963e-13	4.7103438993767e-13
48	27	-2.9029877545268614e-13	3.8349132566418834e-13
48	28	-3.203461355390518e-14	2.6414533770723507e-13
48	29	-1.9365785915285465e-13	-1.8416181854443008e-13
48	30	1.4299150469482213e-13	-2.895641349952311e-13
48	31	-1.8025228173047235e-13	5.751868746309722e-16
48	32	-1.3626755549486353e-13	1.0669103950410165e-13
48	33	-2.9775625211238537e-13	-7.506767579898922e-14
48	34	-4.814153975709126e-13	1.899940651923768e-13
48	35	6.13296901278607e-14	-8.564146226880563e-13
48	36	2.384537536350675e-14	-2.9744268541213654e-13
48	37	-7.840077572412826e-14	3.53687938951078e-13
48	38	-1.5649715116135018e-13	1.6153242750003395e-13
48	39	-2.0933683886672051e-13	-1.0344774005538559e-13
48	40	7.60541702995337e-14	-1.1362385525656124e-13
48	41	-1.1093141240028579e-13	-9.22475552208038e-14
48	42	1.2427892301723688e-13	1.8027999105841938e-13
48	43	-5.039772095989323e-13	3.8804579799598406e-13
48	44	3.633062685402518e-13	-3.2392156607504956e-13
48	45	3.2466675380477415e-13	-2.4016800577493023e-13
48	46	-7.514694371067975e-13	3.1229301730920147e-13
48	47	-3.205795483684167e-15	-3.041979261654259e-13
48	48	1.6393408235564008e-13	-1.6057003395390934e-13
49	0	-9.834327396519617e-14	0.0
49	1	-5.412624363819924e-15	-2.725794763874059e-13
49	2	1.6839438270976558e-13	-4.311418238883019e-14
49	3	3.7692916506724875e-13	-3.158480851719659e-13
49	4	-1.459702646514305e-13	-1.1083864797372366e-13
49	5	8.773892807921466e-14	3.8585268647753634e-14
49	6	1.6306771801745147e-13	1.7975261287995887e-13
49	7	1.2846500072624024e-13	-1.7807414154536448e-13
49	8	2.7279623824180133e-13	-2.760256132272297e-13
49	9	-1.7196663650472782e-13	-4.4220307387517753e-13
49	10	-6.984747102330176e-14	-2.440403042062178e-13
49	11	-1.0295912912115363e-13	2.896707888984753e-13
49	12	5.330403459387844e-13	-1.8023268573115266e-13
49	13	2.2541524386367326e-13	-1.0051997171589657e-13
49	14	4.107007131322078e-14	3.0454921758105474e-14
49	15	-5.993116191223967e-13	2.7582249988574296e-13
49	16	-1.606430405107758e-13	4.576491252857819e-13
49	17	9.429432997317609e-14	1.0228389797433636e-13
49	18	-3.6315511299307613e-13	-6.740120634201281e-14
49	19	5.083824291009819e-13	-2.850459939283598e-13
49	20	1.0953585460633041e-13	-4.715542308111456e-13
49	21	-4.190420697980776e-14	2.173334387149722e-13
49	22	-2.2170025027346218e-13	1.2945067723446036e-13
49	23	3.977291197347869e-13	4.179996853062467e-13
49	24	3.235611560222425e-14	2.348865591331565e-13
49	25	-4.661749823874461e-13	1.1986523552165774e-13
49	26	3.3304693867546705e-13	5.272222327953906e-13
49	27	-2.3692531919929706e-13	2.1544143075121174e-13
49	28	-1.1308607522592259e-13	-2.696126733608938e-14
49	29	-2.083930157008157e-13	6.053280478071074e-14
49	30	1.763481382593491e-13	-2.093853425303563e-13
49	31	1.5676450937011157e-13	6.989098352424834e-14
49	32	-3.94348541494767e-13	-4.232759442103888e-14
49	33	2.751620660717524e-14	-5.780985051836711e-14
49	34	-2.7120620060765356e-13	1.9014877700860524e-13
49	35	-4.038110525009791e-13	-1.9652840248630136e-13
49	36	-1.6424098262230265e-15	-3.426474224174839e-13
49	37	4.371932660919093e-13	-1.152595277328847e-13
49	38	-3.626415204520633e-14	-2.8573772779740043e-13
49	39	2.1554419084552187e-13	-4.541118958284296e-15
49	40	3.2636812094610033e-13	-1.810182033534036e-14
49	41	1.549518785000803e-13	-9.615011533201257e-14
49	42	1.0919709845853512e-13	1.1342758518197137e-13
49	43	1.1280203909570953e-14	1.3963392185808223e-13
49	44	2.327959853494958e-13	-4.2547997549168583e-13
49	45	3.311255394817267e-13	-6.881055373589365e-14
49	46	1.0072660243108057e-13	4.670531113723539e-13
49	47	-1.5336502362289333e-13	-4.149773479564252e-14
49	48	2.1201119807446412e-13	1.24070299945094e-13
49	49	1.2832651620898578e-13	1.0249558291674791e-13
50	0	1.2812712680566125e-13	0.0
50	1	-2.1426060695560567e-13	8.930533581135547e-14
50	2	2.0313545487329967e-13	-1.9388177504363273e-13
50	3	-1.0820977999829344e-13	-1.4466702621998662e-13
50	4	1.447599950053542e-13	-4.2621706963263986e-14
50	5	-4.1580073902962354e-13	-4.176036828825686e-13
50	6	-1.946497192491724e-16	-8.268142603689409e-14
50	7	1.1646665334103704e-14	-3.738359746018152e-13
50	8	1.2257781774136383e-13	-1.6127510425578343e-13
50	9	-1.8321047010607654e-14	-5.899662187867731e-13
50	10	-1.3328774662141198e-13	-2.208735099306936e-13
50	11	-7.312660799302867e-14	3.3345144507427737e-13
50	12	1.9201746101861487e-13	-4.743527202909073e-15
50	13	3.1682144829597743e-13	1.2988150027340226e-13
50	14	-1.1446194290639895e-13	-4.34551197619767e-14
50	15	-5.050705549904837e-13	3.8381904019440915e-13
50	16	-2.0274015462257944e-13	1.6214600546519706e-13
50	17	1.093395734332129e-13	1.783156734182031e-13
50	18	-3.3738246233642486e-13	2.6500201481130124e-13
50	19	5.409289990146189e-13	1.3689693737165102e-14
50	20	9.232668376956234e-14	-1.4418736226577027e-14
50	21	-1.0457748262642611e-13	2.6770244752747017e-13
50	22	-2.2321339540925012e-13	6.190647926614649e-13
50	23	5.525866337678179e-14	2.2699736813025536e-13
50	24	-4.6031223266952923e-14	1.9459193746027932e-13
50	25	-4.2070615451661176e-13	2.7807442243894442e-14
50	26	4.2549230891227137e-13	2.536387048283849e-13
50	27	-2.003665847736104e-13	-7.169098763420969e-14
50	28	1.2338293927637163e-13	-6.126819125405059e-13
50	29	1.999150842245115e-13	2.388899757692798e-13
50	30	1.0184097924754453e-13	-1.0138213958763176e-13
50	31	3.5655798894907245e-14	4.108295277665672e-13
50	32	-1.90553660862521e-13	3.100269050679002e-13
50	33	-1.555844510683408e-14	-3.131738586976454e-13
50	34	-3.417768796040215e-14	-2.0272432721560273e-13
50	35	-4.1006249446985963e-13	3.588041480836774e-13
50	36	6.875616730147113e-14	-2.314535130205242e-14
50	37	-8.183664972154577e-14	-2.56084634497365e-14
50	38	-1.9875514727537594e-13	-2.00949361584107e-13
50	39	-2.4618446592839625e-14	-2.522972639168881e-13
50	40	2.543204294786785e-13	-3.7568715663377365e-13
50	41	-8.848390451983653e-14	1.9623300996960807e-13
50	42	2.052300176843631e-14	2.6912091683445042e-14
50	43	-1.0492560745477704e-14	-1.7739319595774607e-14
50	44	-1.7751062861143832e-13	-4.277714531684729e-13
50	45	5.239149368228339e-13	-6.328328407452652e-14
50	46	3.096859392758182e-14	6.098668090275289e-13
50	47	4.647392138611082e-14	2.4970834344711444e-14
50	48	-2.8354591674122583e-14	-2.953531131172037e-13
50	49	1.3735860781979212e-13	5.49111121373237e-13
50	50	1.1775404816386548e-13	5.846811979232364e-13
51	0	2.517560605634863e-13	0.0
51	1	-1.4938533014598423e-13	1.122679952617489e-13
51	2	3.647490253588318e-13	1.0561912031854236e-13
51	3	-3.9460646605252146e-13	-1.2542938702278495e-13
51	4	1.0085794294924471e-13	5.6578882851318604e-14
51	5	-4.8769928704592e-14	-3.471015941067455e-13
51	6	-2.6108173351578096e-13	-1.2109932215636616e-13
51	7	1.3489602907197667e-13	-1.1343928226874855e-13
51	8	-1.483240797277259e-13	2.9383746205748784e-13
51	9	-2.2926332840210185e-13	3.262250303441137e-14
51	10	-3.197204060875847e-13	-7.523932444532426e-14
51	11	-1.512787528937794e-13	2.4299879546824046e-13
51	12	-1.7547898288763906e-13	1.9167701173192086e-13
51	13	1.8718571492327284e-13	-1.854023154106684e-14
51	14	-1.6934460715480584e-13	-4.7115154254745104e-14
51	15	5.433539776487386e-14	2.8356306626056184e-13
51	16	-6.449103808160183e-14	-3.813397923749627e-14
51	17	2.5905792814546623e-13	2.7335616638303895e-13
51	18	-2.5356343532362566e-13	2.348210045766776e-13
51	19	3.395668030422076e-13	2.954441994322119e-13
51	20	-1.124577436864647e-13	5.3278427847646353e-14
51	21	-1.5329298545056643e-13	5.3077951404732183e-14
51	22	2.6341468423508386e-13	3.30531001164864e-13
51	23	8.559817384942952e-14	-1.0853071167957993e-15
51	24	1.1833638464622637e-13	-1.9581417783194081e-13
51	25	-2.671306673518697e-13	4.429939857786989e-14
51	26	5.014328001170189e-13	-4.73541090904997e-14
51	27	-1.1553807218454146e-14	1.1503878414121302e-13
51	28	4.919942784618237e-14	-6.163623756341656e-13
51	29	3.873005458482083e-13	6.61441023991227e-14
51	30	-1.1163163651398287e-13	7.407436439973267e-14
51	31	-3.718630210695147e-14	3.38339474416893e-13
51	32	-2.1201361597471326e-13	4.556572858268785e-13
51	33	-4.0661003581094484e-13	-3.0027943911732403e-13
51	34	6.779584980281038e-14	-3.5008015517993156e-13
51	35	1.022287100749899e-14	-1.6223156677914983e-13
51	36	1.496439726081782e-13	-2.493212608836842e-13
51	37	1.4606034574779025e-13	4.7082268759509097e-14
51	38	7.188888129229708e-15	1.1405443696198784e-13
51	39	-8.228567575098065e-14	-4.069303767842312e-13
51	40	2.0884597649743265e-13	-4.565543976271925e-14
51	41	9.631169829555446e-14	-2.858911486214711e-13
51	42	-5.186478533792569e-14	-1.475745765625959e-14
51	43	-1.17353979343287e-13	-1.0051857553697846e-13
51	44	-1.2219903562526327e-13	3.0749206508829823e-14
51	45	1.5510992485091775e-13	-2.1677554800305533e-13
51	46	5.348100758142996e-15	1.9548939953695803e-13
51	47	-5.539504909564793e-14	1.7656813942541336e-13
51	48	7.258370506318772e-14	-3.0153315372332995e-13
51	49	-7.930218136779636e-14	-4.5078542674934404e-13
51	50	1.4523173378109136e-13	1.7303609831309323e-13
51	51	9.144733277675855e-14	5.165275769922899e-13
52	0	-4.444834898618031e-14	0.0
52	1	-8.886959808954045e-14	-1.6585628160017802e-13
52	2	3.2521647551088544e-13	5.88407970415505e-14
52	3	-6.909615839311313e-14	2.080774980006854e-13
52	4	-1.396752711014382e-13	8.150479372138589e-14
52	5	3.801833516013206e-13	8.848644509834567e-14
52	6	-3.430117090739218e-13	1.9561240789242816e-13
52	7	-6.910455944736876e-14	2.7624993798075523e-13
52	8	-2.0596478876139598e-13	2.926469212431442e-13
52	9	-3.523635171698958e-13	4.1537337882158524e-13
52	10	-1.5948780412345439e-13	3.0596559145957484e-13
52	11	1.0356974861533216e-14	-5.743661003580141e-14
52	12	6.029250599689815e-14	4.966006312133643e-13
52	13	-1.0849797820389474e-13	-2.8355937566789702e-14
52	14	-1.1106427080602601e-13	2.7943498284265266e-13
52	15	1.2470615324292906e-13	-2.781967707378804e-14
52	16	2.122145043542293e-13	-6.100238063119971e-14
52	17	2.1429879196821953e-13	-1.259293500091992e-13
52	18	-5.3087904709335405e-14	-4.1185236569514545e-14
52	19	5.051694166166657e-13	1.0047248549307269e-13
52	20	-1.1372480144969545e-13	2.137326419733032e-14
52	21	-2.6953249990736344e-13	-3.098509408275094e-14
52	22	6.314417050354672e-13	4.0207288879981416e-14
52	23	3.3535134991144765e-13	9.45556524210413e-14
52	24	9.439765970250648e-14	-4.156208208916235e-13
52	25	-2.524276525105306e-13	3.574248544796482e-13
52	26	1.0493468244221537e-13	-2.305977414469e-13
52	27	-3.2524554713237604e-14	3.0681810415876454e-14
52	28	-3.5659091781866185e-13	-2.7970705267222897e-13
52	29	-3.1547383857158593e-15	4.669685438447188e-14
52	30	-1.3186232334815666e-14	1.0326087100273773e-13
52	31	-5.3367135105496416e-14	-2.6659694707771115e-13
52	32	2.6286956846683914e-14	1.5954179391492317e-13
52	33	-2.190437798771985e-13	2.437935569144604e-13
52	34	4.5943326938947005e-14	-9.782373567895643e-14
52	35	-1.2196134236825397e-13	-9.321493643506719e-14
52	36	-1.8598636590005088e-13	-1.4060911731668993e-13
52	37	2.55594401271235e-13	-3.679917385445023e-13
52	38	-2.748711535383128e-13	-1.3786137627425176e-13
52	39	-4.3801004389975385e-14	-8.355687469923055e-14
52	40	3.17749027275716e-13	1.188909298236558e-13
52	41	1.129928438904325e-13	1.7245061021995274e-13
52	42	-3.573917578732611e-13	1.6735889166505633e-13
52	43	2.2445168913270096e-13	6.432457502446419e-14
52	44	-1.2207068200507253e-13	-4.218065998228002e-14
52	45	-1.973396866538015e-13	6.756170972203865e-14
52	46	-1.7873916661514703e-13	5.072044012097274e-13
52	47	-2.2777725668132614e-14	-1.3806780283057457e-13
52	48	3.6606217156716825e-13	-4.0155506106459646e-13
52	49	-3.0812253836129495e-13	2.1269351723329206e-13
52	50	-1.4494353774293013e-14	-3.5952725225364067e-13
52	51	1.8887218501332181e-13	-2.1509096823768508e-14
52	52	1.2738887563123585e-13	3.550693319294209e-13
53	0	-2.4409237049171156e-13	0.0
53	1	-1.5942340243485398e-13	-4.7106170810599156e-14
53	2	-1.3660673956949603e-14	-9.728232956709649e-14
53	3	2.21055049084757e-14	4.505965027235043e-13
53	4	-3.2163174979890703e-13	6.461136432470595e-14
53	5	3.330368792197395e-14	3.8665182544106735e-14
53	6	-1.028875348994038e-13	1.956866561518294e-13
53	7	4.429969157171575e-14	2.337215263298352e-13
53	8	-8.70247203225421e-14	1.8676129483347056e-13
53	9	1.1948185393130896e-14	3.34871653636394e-13
53	10	9.778530243318245e-14	8.18470768613406e-13
53	11	5.391585659894046e-14	-1.157078996004331e-13
53	12	1.625181756819241e-13	5.029286351374481e-13
53	13	-2.8726264048586477e-13	-1.389257523550286e-13
53	14	-2.5306982912300654e-13	3.394732302006569e-13
53	15	3.916718230460561e-14	-2.060191763162882e-13
53	16	5.375302885406645e-13	-2.577892084775498e-13
53	17	2.5359974164772285e-13	-1.9313131691116236e-13
53	18	-1.8252001677588935e-14	-9.232297575404753e-14
53	19	5.818163528040488e-13	1.0354974094860714e-13
53	20	-2.6252751555915783e-13	5.928520553850162e-15
53	21	-4.736782020757116e-13	1.0458235910684975e-13
53	22	2.496013165154024e-13	-1.550980443582255e-13
53	23	4.867802540697748e-13	5.781469636806664e-14
53	24	-1.486138975546267e-13	-3.2480205368165283e-13
53	25	-1.1536185460833049e-13	5.380065702646944e-13
53	26	-2.9006675022386215e-13	-3.783133977324494e-14
53	27	-1.8215510840079877e-13	-3.060606866475274e-13
53	28	-3.737572106671874e-13	5.672942135455919e-14
53	29	-3.5047659363538256e-13	-8.244552562243565e-15
53	30	-2.197938075896144e-14	2.0656562692966474e-13
53	31	-7.63128015358257e-14	-2.2265091878172924e-13
53	32	2.2907939088540717e-13	-4.141811541755019e-14
53	33	-1.9718520188499135e-14	1.244138480606614e-13
53	34	-8.226071022592608e-14	7.15482523679492e-14
53	35	-2.1472170509363943e-14	2.812470903182773e-13
53	36	-1.4630532256685937e-13	-4.8228797624620035e-14
53	37	2.3969346111588384e-14	-5.702558211333115e-13
53	38	-2.9237668713548125e-13	-6.640599193788265e-14
53	39	9.394734970737368e-15	-4.2848775398436624e-14
53	40	4.070306621486874e-13	-3.590160326939848e-13
53	41	7.26590009933388e-14	2.900252207809944e-13
53	42	-7.662866351407836e-15	1.298681865976282e-13
53	43	4.717272639419966e-14	-3.292182971543291e-14
53	44	1.0760369101866743e-13	-2.280035177824593e-13
53	45	-2.0905558046762284e-13	1.3027811678969628e-13
53	46	1.4591038673261376e-13	1.1114292031401576e-13
53	47	-2.7363578824038175e-13	-5.505599550061002e-14
53	48	1.7163947721860664e-13	-3.2957102826281535e-13
53	49	2.9310810126082845e-13	1.2521943172300094e-13
53	50	-4.0558477154760945e-13	4.703610191276798e-13
53	51	-8.139606615568815e-14	-5.072024093421927e-13
53	52	-2.0099558234342841e-13	-2.523589503818052e-14
53	53	-2.2718132147741065e-13	2.500612403551379e-13
54	0	-1.4168259663031117e-13	0.0
54	1	-3.132379177475804e-13	2.359099981067934e-13
54	2	-9.977662482783537e-14	3.1110466484178026e-14
54	3	-3.364265122695889e-13	2.0270160881030197e-13
54	4	-1.389387192964548e-14	-9.735057536538499e-15
54	5	-2.3215841891045187e-13	-1.7812521489715584e-13
54	6	-7.337666289611053e-14	1.3822190772381859e-13
54	7	2.317021757085719e-13	1.7400558260028347e-13
54	8	-9.169757361518306e-14	1.7625454072194722e-13
54	9	-4.077167209346492e-14	-2.0159209905373487e-14
54	10	9.896555266540493e-14	5.437046762718607e-13
54	11	-5.977109693668396e-14	-2.0424490836161618e-13
54	12	1.673126691897603e-13	6.880422381227236e-14
54	13	-1.172510569466156e-13	-3.794967524020064e-13
54	14	-7.352756699930711e-14	2.535800928475587e-13
54	15	-5.737386127337633e-14	2.2008430791555173e-13
54	16	4.5352347276419195e-13	-1.7563702734996264e-13
54	17	-3.029952869629143e-14	2.7296144181804683e-13
54	18	-2.970799992519114e-13	-1.748832546527731e-13
54	19	4.6261814150317475e-14	2.0372233306914624e-13
54	20	-3.9850986041721925e-13	-2.3783258934341545e-13
54	21	-4.491261536631223e-13	1.7362621405646187e-13
54	22	-2.893811381060671e-14	-1.4785827425611e-13
54	23	2.619307496039622e-13	-6.581407345369133e-14
54	24	-1.811412142248005e-13	-1.7655384906628135e-13
54	25	6.243154532168348e-14	4.986325838632536e-13
54	26	-2.5856688213685116e-13	1.446863393130402e-13
54	27	-6.679623488157281e-14	-3.3292048088273083e-13
54	28	3.440327115889907e-14	2.946966155735119e-13
54	29	-3.002988332654784e-13	1.2099073248212358e-13
54	30	-1.0819026787670231e-13	2.8076932099370973e-13
54	31	-1.3876459715006876e-13	2.219443630805714e-13
54	32	3.54908065128744e-14	-2.248087772698988e-13
54	33	-4.028353678592676e-14	1.736343031283939e-13
54	34	-2.684752711387884e-13	-5.816660000189363e-14
54	35	4.045285710288631e-13	4.676742836808631e-14
54	36	9.095715702760567e-15	-5.1525641212843594e-14
54	37	7.728815379968092e-14	-3.636020424676392e-13
54	38	1.7560666673625272e-13	3.766826126732376e-14
54	39	-4.993022201233778e-14	3.655450439968297e-13
54	40	8.064000163445451e-14	1.4206107749012018e-14
54	41	-5.870870209406775e-15	8.11859614876636e-14
54	42	-1.3490076615608913e-13	9.604258080610156e-14
54	43	-2.631273167553331e-14	-4.585988819190749e-14
54	44	4.781333819953535e-13	7.921243064567677e-14
54	45	1.7452204252533373e-14	-3.3051073630577515e-14
54	46	-6.694667675163571e-14	-5.81377589034336e-14
54	47	-1.5535762831331837e-13	-3.5115451309392255e-14
54	48	1.4328512114648084e-13	-3.79439852199991e-13
54	49	3.0861132619535984e-13	1.3479145695141802e-13
54	50	-5.1478709823635084e-14	3.741598488422397e-13
54	51	-5.41392005478234e-14	6.921093287336081e-14
54	52	-4.108544529912229e-14	-3.7338602503613717e-13
54	53	-1.3471788061056638e-13	4.4056913656848804e-14
54	54	-4.3532632736802384e-13	-1.0712981936474975e-14
55	0	3.629108043906753e-14	0.0
55	1	-1.6954988142204693e-13	-1.468088588163346e-13
55	2	1.5726172927659436e-13	7.119080838727511e-14
55	3	-2.8880489446863496e-13	1.9128973395207305e-14
55	4	4.5395162786530116e-13	-6.355276669938359e-14
55	5	-4.186391797303976e-14	-1.4479975370334476e-13
55	6	-1.9051248533986888e-13	2.951255148763487e-13
55	7	2.4537543286919894e-14	1.311348099757419e-13
55	8	-7.841215256538037e-14	2.5810148085273233e-14
55	9	-2.1478514407688655e-13	-1.5410600470288781e-13
55	10	-2.509047582908951e-14	-1.3059573564095413e-14
55	11	-9.675274785742557e-14	-4.577858855711406e-13
55	12	-3.899913614882388e-14	-1.2424671687388599e-13
55	13	1.951171082185398e-15	-3.6919777550171746e-13
55	14	7.88296091567126e-14	1.4086008891676247e-13
55	15	-1.6412467369718852e-13	4.761664494698523e-13
55	16	1.1767165720874581e-13	6.55008079076535e-14
55	17	-2.629673522898696e-13	4.059931430938766e-13
55	18	-4.2023523638135935e-13	-1.6234729765171317e-13
55	19	-1.2061447261272362e-13	1.464493330277581e-13
55	20	-6.038294252969275e-13	-2.812696723138685e-13
55	21	-2.61561951368125e-13	1.1951371047501716e-13
55	22	7.332212437120896e-14	5.558964760647266e-14
55	23	7.114792289179784e-15	-1.3413893003013161e-14
55	24	-8.485130642440891e-14	-1.5990494905120052e-13
55	25	5.2458324054630584e-14	4.832112512105178e-13
55	26	-9.789069516445944e-15	1.12973319521746e-13
55	27	-2.362743122265948e-13	-3.1552384430062133e-13
55	28	3.377139016438816e-13	2.0458847486096297e-13
55	29	-1.6644723220581296e-13	1.4128222909345548e-13
55	30	3.2037651039312913e-13	-1.489172974268514e-13
55	31	3.8885593163555867e-14	4.719656645909777e-13
55	32	-2.1872496273136413e-13	-1.0122750644615309e-13
55	33	-3.319107288342967e-14	2.8497928998426497e-13
55	34	-3.4462565077931297e-13	-3.3446651070762025e-14
55	35	2.8515130814468723e-13	-1.5516473810080593e-13
55	36	1.2006601462189342e-13	4.077858007670135e-14
55	37	1.0799496058573824e-13	-2.453883531840563e-13
55	38	2.9912239804212257e-13	-3.845419245381815e-13
55	39	1.4817555797189829e-13	3.7583164295371306e-13
55	40	2.475318180058563e-13	5.982791353346436e-14
55	41	-1.4751318020362655e-14	-4.270725471029796e-15
55	42	-3.2906618665802127e-13	-6.769393550772239e-16
55	43	-4.902086776557004e-14	-3.572663576328467e-14
55	44	2.4603916189369048e-14	-3.1960935960954687e-13
55	45	8.602119329152792e-14	4.737545182394437e-14
55	46	-2.437261255100887e-13	1.549646247906644e-13
55	47	1.6164031202152825e-13	-1.4584182766047385e-13
55	48	-2.3676828656136955e-13	-4.3787630670310144e-13
55	49	1.0525709029957435e-13	-1.7545106367425786e-13
55	50	9.847869175697091e-14	4.571603647072322e-13
55	51	-5.608704750139299e-14	6.998277846151386e-14
55	52	1.2539584170936073e-13	-2.8853740482452033e-13
55	53	1.8502098391611222e-14	1.512299259737966e-13
55	54	3.4104063786881686e-14	2.1300444248714051e-13
55	55	-3.8987137646871276e-13	-4.0703138500478295e-14
56	0	1.3736053138889547e-13	0.0
56	1	1.0891107074663618e-13	-3.696938825279177e-13
56	2	1.7445633794761225e-13	2.690558639092703e-14
56	3	-1.019077628818053e-13	4.7739129632398725e-14
56	4	3.4355270131460045e-13	-1.9603643295007575e-13
56	5	3.6612894813372484e-14	-2.0734444598745216e-13
56	6	1.067129924837236e-13	8.255667454736966e-14
56	7	-9.215757721896737e-14	1.0694212902167634e-14
56	8	5.712428459008396e-14	-1.5836763656753388e-13
56	9	1.3934940710655102e-13	1.016836252490395e-13
56	10	-7.302619958596762e-14	-2.1011222166549923e-14
56	11	-9.038601512158289e-14	-2.7574904158360096e-13
56	12	-2.981629386215642e-13	-1.1687506269187092e-13
56	13	-2.282561347181042e-13	-9.889698272541568e-14
56	14	-9.948530226099538e-14	-2.4317897653685945e-14
56	15	-2.282747544132638e-13	1.7597468904246148e-13
56	16	9.870807846969647e-14	-1.110035833361684e-13
56	17	-1.4686573425123943e-13	1.6545186159849948e-13
56	18	-1.232212849659122e-13	-1.775450998149953e-13
56	19	2.9719381991433325e-13	-8.796956573297606e-16
56	20	-4.900210690111546e-13	-1.7992499292015991e-13
56	21	-1.6371827941189245e-13	2.0825931515321094e-13
56	22	2.566705043784662e-13	2.1792006308190802e-14
56	23	-4.479427359857821e-14	2.0490029729480053e-13
56	24	-5.65298025576123e-14	-2.428746320867436e-13
56	25	2.4392042609372996e-15	5.111256026906032e-13
56	26	2.841216428210437e-13	-1.3081176230952564e-13
56	27	-4.45866496489459e-13	-1.6085216924911753e-13
56	28	2.4556739214938854e-13	1.2703522059180609e-13
56	29	-2.8805281129578086e-13	-2.7528043941384283e-14
56	30	2.1746469756821928e-13	-6.178674837614577e-13
56	31	5.169723797058543e-13	1.699009013941644e-13
56	32	-2.8392434201976264e-14	-2.1712181881101037e-14
56	33	1.4241491745875057e-13	8.14889931435459e-14
56	34	-4.1339423029946213e-13	2.8353275472113837e-13
56	35	1.0792387493200862e-13	-1.5482786559541677e-13
56	36	1.7380919399381816e-13	1.5042518282828062e-13
56	37	-1.6972441962983162e-13	6.962058335022802e-15
56	38	-6.529986836746911e-14	-1.7726379502275986e-13
56	39	1.950320012280072e-13	2.63253393752226e-13
56	40	2.6461607783908666e-14	-1.8647590728205805e-13
56	41	-6.842170322438728e-14	-1.8989088034260333e-13
56	42	-9.880993813306258e-14	1.8043869776042002e-13
56	43	2.465102976399324e-14	6.481456334561426e-14
56	44	-6.368268726324703e-15	3.7650294152059484e-14
56	45	2.0931773691008394e-14	-5.843794144095835e-14
56	46	1.0438070193201023e-13	3.3082056145548206e-14
56	47	1.1647660776472654e-13	-1.4730137878938832e-13
56	48	-1.3678641179384624e-13	7.997130688510474e-14
56	49	9.90602508427929e-14	2.4953568144042365e-13
56	50	9.461182788747894e-14	-3.600581308579024e-14
56	51	4.272994339419038e-14	-1.0567771587707585e-13
56	52	-1.795862249082309e-13	-8.09650044368983e-14
56	53	2.666174774925105e-14	-1.1932901937523058e-13
56	54	2.6440795929438464e-13	3.243268653856907e-13
56	55	3.0169392985857297e-14	-2.5039967755034297e-14
56	56	-3.7562035630849357e-13	-9.683361678300353e-14
57	0	-9.740808455887273e-15	0.0
57	1	8.031232225360657e-14	1.1748537338402065e-13
57	2	5.882283677596639e-14	-1.5954355895809163e-14
