LON	LAT	VALUE
289.5	-54.5	1.315522082787429
290.5	-54.5	0.05538930967890651
291.5	-54.5	-0.945027113068981
292.5	-54.5	-0.8566994456108726
293.5	-54.5	0.13902760571962308
287.5	-53.5	0.5142432027647867
288.5	-53.5	1.038757602198656
290.5	-53.5	0.3431070414161179
291.5	-53.5	-0.1696175352891672
286.5	-52.5	-1.2550101468736568
287.5	-52.5	-0.46398608098150046
288.5	-52.5	0.691059952409582
289.5	-52.5	1.4929509953050113
290.5	-52.5	1.5992829271316327
286.5	-51.5	-1.7659730261786797
287.5	-51.5	-0.7741938805361664
288.5	-51.5	0.9718980952832154
289.5	-51.5	2.4831332165568716
290.5	-51.5	3.0089306007369014
285.5	-50.5	-1.1656203811826995
286.5	-50.5	-1.5126803932295365
287.5	-50.5	-0.5585576984033156
288.5	-50.5	1.3298770435301135
289.5	-50.5	3.014674586846832
290.5	-50.5	3.5197123857600223
285.5	-49.5	-0.488077662902216
286.5	-49.5	-0.9819124562452363
287.5	-49.5	-0.33447789999657823
288.5	-49.5	1.1944519345536588
289.5	-49.5	2.5641273301970244
290.5	-49.5	2.8226496050985896
291.5	-49.5	1.8870221911764617
285.5	-48.5	-0.0838780064714907
286.5	-48.5	-0.5852386368852128
287.5	-48.5	-0.31778393289165247
288.5	-48.5	0.6617812945962678
289.5	-48.5	1.6263628351180073
290.5	-48.5	1.8018807632213756
291.5	-48.5	1.0482051001546993
292.5	-48.5	-0.03997710524233188
286.5	-47.5	-0.31164150297021326
287.5	-47.5	-0.2468211017217162
288.5	-47.5	0.39960878596419397
289.5	-47.5	1.286482363626286
290.5	-47.5	1.7991205051297638
291.5	-47.5	1.5696856154422656
292.5	-47.5	0.7826000804014792
293.5	-47.5	-0.0026032146078849524
168.5	-46.5	-0.003799495358043218
169.5	-46.5	0.007440436328322592
285.5	-46.5	0.09007545894329992
286.5	-46.5	0.03175067236342703
287.5	-46.5	0.1519434295567738
288.5	-46.5	0.8334856381566074
289.5	-46.5	2.0418829586541416
290.5	-46.5	3.205548442475535
291.5	-46.5	3.591090022117553
292.5	-46.5	2.871901569810544
167.5	-45.5	0.05052583976933227
168.5	-45.5	-0.040235431701421714
169.5	-45.5	0.06863354799097313
170.5	-45.5	0.15924670702603874
286.5	-45.5	0.44128633124778877
287.5	-45.5	0.7412029299300411
288.5	-45.5	1.6129418196507752
289.5	-45.5	3.176402347964033
290.5	-45.5	4.857286617290508
291.5	-45.5	5.646668743445603
292.5	-45.5	4.837829198517687
168.5	-44.5	-0.0978801821851813
169.5	-44.5	0.10349363013335246
170.5	-44.5	0.04107069504067956
287.5	-44.5	1.2673466146038732
288.5	-44.5	2.1745202786491213
289.5	-44.5	3.6231975989069194
290.5	-44.5	5.171034523423902
291.5	-44.5	5.947191174761063
292.5	-44.5	5.2307004084034325
293.5	-44.5	3.0820288451461813
294.5	-44.5	0.48348628683822903
146.5	-43.5	-0.5313005945916129
170.5	-43.5	0.009122691084113765
171.5	-43.5	-0.6456748459918753
172.5	-43.5	-0.5198828157410487
287.5	-43.5	2.0300972350368753
288.5	-43.5	2.837291885093254
289.5	-43.5	3.5393323926670086
290.5	-43.5	4.061098092185475
291.5	-43.5	4.298956769863388
292.5	-43.5	4.034102511499382
293.5	-43.5	3.085700890581419
294.5	-43.5	1.6696423173841934
145.5	-42.5	2.613292167575914
